id,sequence,task,choices,domain,response_type,response,expectedAnswer,answered_correctly,answerAtAction,expected,Group,Introduction,AnswerNeg,AnswerPos,GroupCode,trainingLogics,Gender,Age,answer_0,answer_1,answer_2,TaskID,anstype,time_0,time_1,time_2,eventType_0,eventType_1,eventType_2,Likelieness,Education,MP,DA,AC,MT,inffig,anstype,Scenario,ScenarioPos,ScenarioPos1,ScenarioPos2,TaskPos,TaskPos1,TaskPos2,TaskPos3,TaskPos4
11,6,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library/Rarely;Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Not;Holds;Lisa has an essay to finish,Lisa does not have an essay to finish,1,neg,neg,C2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,cautFacts,n,m,26,neg,56,None,24,MT,4617,7298,10385,Answer,Likely,Continue,55,high school diploma,0,0,0,1,MT,MT,library,1,0,1,2,0,0,1,0
11,7,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library/Rarely;Holds;Lisa has an essay to finish,Holds;Lisa will study late in the library|Not;Holds;Lisa will study late in the library,nonmonotonic,single-choice,Holds;Lisa will study late in the library,Lisa will not study late in the library,0,pos,neg,C2,0,Lisa will not study late in the library,Lisa will study late in the library,cautFacts,n,m,26,pos,51,None,22,other,27683,28691,30099,Answer,Likely,Continue,48,high school diploma,0,1,0,0,DA,other,library,1,0,1,3,0,0,0,1
12,0,Implies;Holds;There is excess of food for her species;Mostly;Holds;Kira will mate/Not;Holds;Kira mated,Holds;There is excess of food for Kira's species|Not;Holds;There is excess of food for Kira's species,nonmonotonic,single-choice,Not;Holds;There is excess of food for Kira's species,There is no excess of food for Kira's species,1,neg,neg,B1,alienInt,There is no excess of food for Kira's species,There is excess of food for Kira's species,cautPrem,y,m,43,neg,70,None,12,MT,19130,23511,26388,Answer,Likely,Continue,70,BS,0,0,0,1,MT,MT,alien,0,1,0,0,1,0,0,0
12,1,Implies;Holds;There is excess of food for her species;Mostly;Holds;Kira will mate/Holds;Kira mated,Holds;There is excess of food for Kira's species|Not;Holds;There is excess of food for Kira's species,nonmonotonic,single-choice,Holds;There is excess of food for Kira's species,There is excess of food for Kira's species,1,pos,pos,B1,alienInt,There is no excess of food for Kira's species,There is excess of food for Kira's species,cautPrem,y,m,43,pos,78,None,11,AC,15005,11947,20862,Answer,Likely,Continue,80,BS,0,0,1,0,AC,AC,alien,0,1,0,1,0,1,0,0
12,2,Implies;Holds;There is excess of food for her species;Mostly;Holds;Kira will mate/Holds;There is excess of food for her species,Holds;Kira will mate|Not;Holds;Kira will mate,nonmonotonic,single-choice,Holds;Kira will mate,Kira will mate,1,pos,pos,B1,alienInt,Kira will not mate,Kira will mate,cautPrem,y,m,43,pos,88,None,9,MP,11070,13857,17469,Answer,Likely,Continue,90,BS,1,0,0,0,MP,MP,alien,0,1,0,2,0,0,1,0
12,3,Implies;Holds;There is excess of food for her species;Mostly;Holds;Kira will mate/Not;Holds;There is excess of food for her species,Holds;Kira will mate|Not;Holds;Kira will mate,nonmonotonic,single-choice,Not;Holds;Kira will mate,Kira will not mate,1,neg,neg,B1,alienInt,Kira will not mate,Kira will mate,cautPrem,y,m,43,neg,79,None,10,DA,7036,9510,12594,Answer,Likely,Continue,80,BS,0,1,0,0,DA,DA,alien,0,1,0,3,0,0,0,1
12,4,Implies;Holds;Lisa has an essay to finish;Mostly;Holds;She will study late in the library/Holds;Lisa has an essay to finish,Holds;Lisa will study late in the library|Not;Holds;Lisa will study late in the library,nonmonotonic,single-choice,Holds;Lisa will study late in the library,Lisa will study late in the library,1,pos,pos,B2,0,Lisa will not study late in the library,Lisa will study late in the library,cautPrem,y,m,43,pos,80,None,13,MP,8038,10809,13024,Answer,Likely,Continue,80,BS,1,0,0,0,MP,MP,library,1,0,1,0,1,0,0,0
12,5,Implies;Holds;Lisa has an essay to finish;Mostly;Holds;She will study late in the library/Not;Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Not;Holds;Lisa has an essay to finish,Lisa does not have an essay to finish,1,neg,neg,B2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,cautPrem,y,m,43,neg,72,None,16,MT,9079,13037,18524,Answer,Likely,Continue,75,BS,0,0,0,1,MT,MT,library,1,0,1,1,0,1,0,0
12,6,Implies;Holds;Lisa has an essay to finish;Mostly;Holds;She will study late in the library/Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Holds;Lisa has an essay to finish,Lisa has an essay to finish,1,pos,pos,B2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,cautPrem,y,m,43,pos,76,None,15,AC,14468,17070,20491,Answer,Likely,Continue,75,BS,0,0,1,0,AC,AC,library,1,0,1,2,0,0,1,0
12,7,Implies;Holds;Lisa has an essay to finish;Mostly;Holds;She will study late in the library/Not;Holds;Lisa has an essay to finish,Holds;Lisa will study late in the library|Not;Holds;Lisa will study late in the library,nonmonotonic,single-choice,Not;Holds;Lisa will study late in the library,Lisa will not study late in the library,1,neg,neg,B2,0,Lisa will not study late in the library,Lisa will study late in the library,cautPrem,y,m,43,neg,48,None,14,DA,5955,14511,18967,Answer,Likely,Continue,50,BS,0,1,0,0,DA,DA,library,1,0,1,3,0,0,0,1
13,0,Implies;Holds;There is excess of food for her species;Holds;Kira will mate;Implies;Holds;It is the 7th month of the solar year;Holds;Kira will mate;Implies;Holds;The temperature falls below 10 Celsius;Not;Holds;Kira will mate/Not;Holds;There is excess of food for her species,Holds;Kira will mate|Not;Holds;Kira will mate,nonmonotonic,single-choice,Not;Holds;Kira will mate,Kira will not mate,1,neg,neg,D1,alienInt,Kira will not mate,Kira will mate,detPremSupp,n,w,31,neg,24,None,26,DA,20477,27956,32751,Answer,Likely,Continue,71,High School Diploma,0,1,0,0,DA,DA,alien,0,1,0,0,1,0,0,0
13,1,Implies;Holds;There is excess of food for her species;Holds;Kira will mate;Implies;Holds;It is the 7th month of the solar year;Holds;Kira will mate;Implies;Holds;The temperature falls below 10 Celsius;Not;Holds;Kira will mate/Holds;There is excess of food for her species,Holds;Kira will mate|Not;Holds;Kira will mate,nonmonotonic,single-choice,Holds;Kira will mate,Kira will mate,1,pos,pos,D1,alienInt,Kira will not mate,Kira will mate,detPremSupp,n,w,31,pos,53,None,25,MP,15360,21783,23449,Answer,Likely,Continue,53,High School Diploma,1,0,0,0,MP,MP,alien,0,1,0,1,0,1,0,0
13,2,Implies;Holds;There is excess of food for her species;Holds;Kira will mate;Implies;Holds;It is the 7th month of the solar year;Holds;Kira will mate;Implies;Holds;The temperature falls below 10 Celsius;Not;Holds;Kira will mate/Holds;Kira mated,Holds;There is excess of food for Kira's species|Not;Holds;There is excess of food for Kira's species,nonmonotonic,single-choice,Holds;There is excess of food for Kira's species,There is excess of food for Kira's species,1,pos,pos,D1,alienInt,There is no excess of food for Kira's species,There is excess of food for Kira's species,detPremSupp,n,w,31,pos,58,None,27,AC,11478,13164,16385,Answer,Likely,Continue,75,High School Diploma,0,0,1,0,AC,AC,alien,0,1,0,2,0,0,1,0
13,3,Implies;Holds;There is excess of food for her species;Holds;Kira will mate;Implies;Holds;It is the 7th month of the solar year;Holds;Kira will mate;Implies;Holds;The temperature falls below 10 Celsius;Not;Holds;Kira will mate/Not;Holds;Kira mated,Holds;There is excess of food for Kira's species|Not;Holds;There is excess of food for Kira's species,nonmonotonic,single-choice,Not;Holds;There is excess of food for Kira's species,There is no excess of food for Kira's species,1,neg,neg,D1,alienInt,There is no excess of food for Kira's species,There is excess of food for Kira's species,detPremSupp,n,w,31,neg,63,None,28,MT,9339,12371,13734,Answer,Likely,Continue,63,High School Diploma,0,0,0,1,MT,MT,alien,0,1,0,3,0,0,0,1
13,4,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library;Implies;Holds;She has some textbooks to read;Holds;She will study late in the library;Implies;Holds;The library stays open;Holds;She will study late in the library/Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Holds;Lisa has an essay to finish,Lisa has an essay to finish,1,pos,pos,D2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,detPremSupp,n,w,31,pos,74,None,31,AC,36478,38968,40131,Answer,Likely,Continue,74,High School Diploma,0,0,1,0,AC,AC,library,1,0,1,0,1,0,0,0
13,5,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library;Implies;Holds;She has some textbooks to read;Holds;She will study late in the library;Implies;Holds;The library stays open;Holds;She will study late in the library/Not;Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Not;Holds;Lisa has an essay to finish,Lisa does not have an essay to finish,1,neg,neg,D2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,detPremSupp,n,w,31,neg,71,None,32,MT,32826,34321,35546,Answer,Likely,Continue,71,High School Diploma,0,0,0,1,MT,MT,library,1,0,1,1,0,1,0,0
13,6,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library;Implies;Holds;She has some textbooks to read;Holds;She will study late in the library;Implies;Holds;The library stays open;Holds;She will study late in the library/Not;Holds;Lisa has an essay to finish,Holds;Lisa will study late in the library|Not;Holds;Lisa will study late in the library,nonmonotonic,single-choice,Not;Holds;Lisa will study late in the library,Lisa will not study late in the library,0,neg,neg,D2,0,Lisa will not study late in the library,Lisa will study late in the library,detPremSupp,n,w,31,pos,76,None,30,other,10749,14644,15948,Answer,Likely,Continue,76,High School Diploma,0,1,0,0,DA,other,library,1,0,1,2,0,0,1,0
13,7,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library;Implies;Holds;She has some textbooks to read;Holds;She will study late in the library;Implies;Holds;The library stays open;Holds;She will study late in the library/Holds;Lisa has an essay to finish,Holds;Lisa will study late in the library|Not;Holds;Lisa will study late in the library,nonmonotonic,single-choice,Holds;Lisa will study late in the library,Lisa will study late in the library,1,pos,pos,D2,0,Lisa will not study late in the library,Lisa will study late in the library,detPremSupp,n,w,31,pos,76,None,29,MP,33419,34473,35436,Answer,Likely,Continue,76,High School Diploma,1,0,0,0,MP,MP,library,1,0,1,3,0,0,0,1
14,0,Implies;Holds;There is excess of food for her species;Holds;Kira will mate/Mostly;Holds;Kira mated,Holds;There is excess of food for Kira's species|Not;Holds;There is excess of food for Kira's species,nonmonotonic,single-choice,Holds;There is excess of food for Kira's species,There is excess of food for Kira's species,1,pos,pos,C1,alienInt,There is no excess of food for Kira's species,There is excess of food for Kira's species,cautFacts,n,m,42,pos,1,None,19,AC,28484,34217,53977,Answer,Likely,Continue,90,Some college,0,0,1,0,AC,AC,alien,0,1,0,0,1,0,0,0
14,1,Implies;Holds;There is excess of food for her species;Holds;Kira will mate/Rarely;Holds;Kira mated,Holds;There is excess of food for Kira's species|Not;Holds;There is excess of food for Kira's species,nonmonotonic,single-choice,Not;Holds;There is excess of food for Kira's species,There is no excess of food for Kira's species,1,neg,neg,C1,alienInt,There is no excess of food for Kira's species,There is excess of food for Kira's species,cautFacts,n,m,42,neg,49,None,20,MT,13077,21894,33391,Answer,Likely,Continue,90,Some college,0,0,0,1,MT,MT,alien,0,1,0,1,0,1,0,0
14,2,Implies;Holds;There is excess of food for her species;Holds;Kira will mate/Rarely;Holds;there is excess of food for her species,Holds;Kira will mate|Not;Holds;Kira will mate,nonmonotonic,single-choice,Not;Holds;Kira will mate,Kira will not mate,1,neg,neg,C1,alienInt,Kira will not mate,Kira will mate,cautFacts,n,m,42,neg,38,None,18,DA,17578,25496,31625,Answer,Likely,Continue,90,Some college,0,1,0,0,DA,DA,alien,0,1,0,2,0,0,1,0
14,3,Implies;Holds;There is excess of food for her species;Holds;Kira will mate/Mostly;Holds;there is excess of food for her species,Holds;Kira will mate|Not;Holds;Kira will mate,nonmonotonic,single-choice,Holds;Kira will mate,Kira will mate,1,pos,pos,C1,alienInt,Kira will not mate,Kira will mate,cautFacts,n,m,42,pos,57,None,17,MP,4230,6584,12722,Answer,Likely,Continue,90,Some college,1,0,0,0,MP,MP,alien,0,1,0,3,0,0,0,1
14,4,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library/Mostly;Holds;Lisa has an essay to finish,Holds;Lisa will study late in the library|Not;Holds;Lisa will study late in the library,nonmonotonic,single-choice,Holds;Lisa will study late in the library,Lisa will study late in the library,1,pos,pos,C2,0,Lisa will not study late in the library,Lisa will study late in the library,cautFacts,n,m,42,pos,34,None,21,MP,6434,9715,18110,Answer,Likely,Continue,90,Some college,1,0,0,0,MP,MP,library,1,0,1,0,1,0,0,0
14,5,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library/Rarely;Holds;Lisa has an essay to finish,Holds;Lisa will study late in the library|Not;Holds;Lisa will study late in the library,nonmonotonic,single-choice,Not;Holds;Lisa will study late in the library,Lisa will not study late in the library,1,neg,neg,C2,0,Lisa will not study late in the library,Lisa will study late in the library,cautFacts,n,m,42,neg,3,None,22,DA,8890,10189,16896,Answer,Likely,Continue,90,Some college,0,1,0,0,DA,DA,library,1,0,1,1,0,1,0,0
14,6,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library/Mostly;Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Holds;Lisa has an essay to finish,Lisa has an essay to finish,1,pos,pos,C2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,cautFacts,n,m,42,pos,50,None,23,AC,4895,9555,15775,Answer,Likely,Continue,90,Some college,0,0,1,0,AC,AC,library,1,0,1,2,0,0,1,0
14,7,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library/Rarely;Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Not;Holds;Lisa has an essay to finish,Lisa does not have an essay to finish,1,neg,neg,C2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,cautFacts,n,m,42,neg,49,None,24,MT,4312,5352,10759,Answer,Likely,Continue,90,Some college,0,0,0,1,MT,MT,library,1,0,1,3,0,0,0,1
15,0,Implies;Holds;There is excess of food for her species;Mostly;Holds;Kira will mate/Holds;There is excess of food for her species,Holds;Kira will mate|Not;Holds;Kira will mate,nonmonotonic,single-choice,Holds;Kira will mate,Kira will mate,1,pos,pos,B1,alienInt,Kira will not mate,Kira will mate,cautPrem,n,w,47,pos,80,None,9,MP,7559,14179,16429,Answer,Likely,Continue,80,highschool,1,0,0,0,MP,MP,alien,0,1,0,0,1,0,0,0
15,1,Implies;Holds;There is excess of food for her species;Mostly;Holds;Kira will mate/Not;Holds;There is excess of food for her species,Holds;Kira will mate|Not;Holds;Kira will mate,nonmonotonic,single-choice,Holds;Kira will mate,Kira will not mate,0,pos,neg,B1,alienInt,Kira will not mate,Kira will mate,cautPrem,n,w,47,pos,74,None,10,other,5579,11269,16399,Answer,Likely,Continue,96,highschool,0,1,0,0,DA,other,alien,0,1,0,1,0,1,0,0
15,2,Implies;Holds;There is excess of food for her species;Mostly;Holds;Kira will mate/Not;Holds;Kira mated,Holds;There is excess of food for Kira's species|Not;Holds;There is excess of food for Kira's species,nonmonotonic,single-choice,Not;Holds;There is excess of food for Kira's species,There is no excess of food for Kira's species,1,neg,neg,B1,alienInt,There is no excess of food for Kira's species,There is excess of food for Kira's species,cautPrem,n,w,47,neg,52,None,12,MT,16819,21139,22349,Answer,Likely,Continue,52,highschool,0,0,0,1,MT,MT,alien,0,1,0,2,0,0,1,0
15,3,Implies;Holds;There is excess of food for her species;Mostly;Holds;Kira will mate/Holds;Kira mated,Holds;There is excess of food for Kira's species|Not;Holds;There is excess of food for Kira's species,nonmonotonic,single-choice,Holds;There is excess of food for Kira's species,There is excess of food for Kira's species,1,pos,pos,B1,alienInt,There is no excess of food for Kira's species,There is excess of food for Kira's species,cautPrem,n,w,47,pos,75,None,11,AC,10669,13669,16509,Answer,Likely,Continue,82,highschool,0,0,1,0,AC,AC,alien,0,1,0,3,0,0,0,1
15,4,Implies;Holds;Lisa has an essay to finish;Mostly;Holds;She will study late in the library/Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Holds;Lisa has an essay to finish,Lisa has an essay to finish,1,pos,pos,B2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,cautPrem,n,w,47,pos,83,None,15,AC,6189,7509,13809,Answer,Likely,Continue,50,highschool,0,0,1,0,AC,AC,library,1,0,1,0,1,0,0,0
15,5,Implies;Holds;Lisa has an essay to finish;Mostly;Holds;She will study late in the library/Not;Holds;Lisa has an essay to finish,Holds;Lisa will study late in the library|Not;Holds;Lisa will study late in the library,nonmonotonic,single-choice,Not;Holds;Lisa will study late in the library,Lisa will not study late in the library,1,neg,neg,B2,0,Lisa will not study late in the library,Lisa will study late in the library,cautPrem,n,w,47,neg,66,None,14,DA,5499,7639,9849,Answer,Likely,Continue,70,highschool,0,1,0,0,DA,DA,library,1,0,1,1,0,1,0,0
15,6,Implies;Holds;Lisa has an essay to finish;Mostly;Holds;She will study late in the library/Holds;Lisa has an essay to finish,Holds;Lisa will study late in the library|Not;Holds;Lisa will study late in the library,nonmonotonic,single-choice,Holds;Lisa will study late in the library,Lisa will study late in the library,1,pos,pos,B2,0,Lisa will not study late in the library,Lisa will study late in the library,cautPrem,n,w,47,pos,73,None,13,MP,2799,4769,7339,Answer,Likely,Continue,82,highschool,1,0,0,0,MP,MP,library,1,0,1,2,0,0,1,0
15,7,Implies;Holds;Lisa has an essay to finish;Mostly;Holds;She will study late in the library/Not;Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Not;Holds;Lisa has an essay to finish,Lisa does not have an essay to finish,1,neg,neg,B2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,cautPrem,n,w,47,neg,79,None,16,MT,8159,9579,11789,Answer,Likely,Continue,86,highschool,0,0,0,1,MT,MT,library,1,0,1,3,0,0,0,1
16,0,Implies;Holds;Lisa has an essay to finish;Mostly;Holds;She will study late in the library/Not;Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Not;Holds;Lisa has an essay to finish,Lisa does not have an essay to finish,0,neg,neg,B2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,cautPrem,n,w,32,pos,16,None,16,other,13041,31720,51957,Answer,Likely,Continue,95,Associate,0,0,0,1,MT,other,library,0,1,0,0,1,0,0,0
16,1,Implies;Holds;Lisa has an essay to finish;Mostly;Holds;She will study late in the library/Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Holds;Lisa has an essay to finish,Lisa has an essay to finish,1,pos,pos,B2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,cautPrem,n,w,32,pos,6,None,15,AC,4309,6395,12283,Answer,Likely,Continue,80,Associate,0,0,1,0,AC,AC,library,0,1,0,1,0,1,0,0
16,2,Implies;Holds;Lisa has an essay to finish;Mostly;Holds;She will study late in the library/Not;Holds;Lisa has an essay to finish,Holds;Lisa will study late in the library|Not;Holds;Lisa will study late in the library,nonmonotonic,single-choice,Not;Holds;Lisa will study late in the library,Lisa will not study late in the library,0,neg,neg,B2,0,Lisa will not study late in the library,Lisa will study late in the library,cautPrem,n,w,32,pos,8,None,14,other,5171,10747,20082,Answer,Likely,Continue,80,Associate,0,1,0,0,DA,other,library,0,1,0,2,0,0,1,0
16,3,Implies;Holds;Lisa has an essay to finish;Mostly;Holds;She will study late in the library/Holds;Lisa has an essay to finish,Holds;Lisa will study late in the library|Not;Holds;Lisa will study late in the library,nonmonotonic,single-choice,Holds;Lisa will study late in the library,Lisa will study late in the library,1,pos,pos,B2,0,Lisa will not study late in the library,Lisa will study late in the library,cautPrem,n,w,32,pos,3,None,13,MP,2130,3115,7050,Answer,Likely,Continue,90,Associate,1,0,0,0,MP,MP,library,0,1,0,3,0,0,0,1
16,4,Implies;Holds;There is excess of food for her species;Mostly;Holds;Kira will mate/Not;Holds;Kira mated,Holds;There is excess of food for Kira's species|Not;Holds;There is excess of food for Kira's species,nonmonotonic,single-choice,Not;Holds;There is excess of food for Kira's species,There is no excess of food for Kira's species,1,neg,neg,B1,alienInt,There is no excess of food for Kira's species,There is excess of food for Kira's species,cautPrem,n,w,32,neg,58,None,12,MT,6719,8703,20647,Answer,Likely,Continue,70,Associate,0,0,0,1,MT,MT,alien,1,0,1,0,1,0,0,0
16,5,Implies;Holds;There is excess of food for her species;Mostly;Holds;Kira will mate/Holds;There is excess of food for her species,Holds;Kira will mate|Not;Holds;Kira will mate,nonmonotonic,single-choice,Holds;Kira will mate,Kira will mate,1,pos,pos,B1,alienInt,Kira will not mate,Kira will mate,cautPrem,n,w,32,pos,58,None,9,MP,6618,8874,11713,Answer,Likely,Continue,65,Associate,1,0,0,0,MP,MP,alien,1,0,1,1,0,1,0,0
16,6,Implies;Holds;There is excess of food for her species;Mostly;Holds;Kira will mate/Holds;Kira mated,Holds;There is excess of food for Kira's species|Not;Holds;There is excess of food for Kira's species,nonmonotonic,single-choice,Holds;There is excess of food for Kira's species,There is excess of food for Kira's species,1,pos,pos,B1,alienInt,There is no excess of food for Kira's species,There is excess of food for Kira's species,cautPrem,n,w,32,pos,70,None,11,AC,4642,6426,8123,Answer,Likely,Continue,70,Associate,0,0,1,0,AC,AC,alien,1,0,1,2,0,0,1,0
16,7,Implies;Holds;There is excess of food for her species;Mostly;Holds;Kira will mate/Not;Holds;There is excess of food for her species,Holds;Kira will mate|Not;Holds;Kira will mate,nonmonotonic,single-choice,Not;Holds;Kira will mate,Kira will not mate,1,neg,neg,B1,alienInt,Kira will not mate,Kira will mate,cautPrem,n,w,32,neg,77,None,10,DA,5443,7050,9593,Answer,Likely,Continue,73,Associate,0,1,0,0,DA,DA,alien,1,0,1,3,0,0,0,1
17,0,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library;Implies;Holds;She has some textbooks to read;Holds;She will study late in the library;Implies;Holds;The library stays open;Holds;She will study late in the library/Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Not;Holds;Lisa has an essay to finish,Lisa has an essay to finish,0,neg,pos,D2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,detPremSupp,n,w,41,neg,65,None,31,other,27700,32372,35660,Answer,Likely,Continue,65,GED,0,0,1,0,AC,other,library,0,1,0,0,1,0,0,0
17,1,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library;Implies;Holds;She has some textbooks to read;Holds;She will study late in the library;Implies;Holds;The library stays open;Holds;She will study late in the library/Not;Holds;Lisa has an essay to finish,Holds;Lisa will study late in the library|Not;Holds;Lisa will study late in the library,nonmonotonic,single-choice,Holds;Lisa will study late in the library,Lisa will not study late in the library,0,pos,neg,D2,0,Lisa will not study late in the library,Lisa will study late in the library,detPremSupp,n,w,41,pos,68,None,30,other,22425,27025,29281,Answer,Likely,Continue,68,GED,0,1,0,0,DA,other,library,0,1,0,1,0,1,0,0
17,2,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library;Implies;Holds;She has some textbooks to read;Holds;She will study late in the library;Implies;Holds;The library stays open;Holds;She will study late in the library/Holds;Lisa has an essay to finish,Holds;Lisa will study late in the library|Not;Holds;Lisa will study late in the library,nonmonotonic,single-choice,Holds;Lisa will study late in the library,Lisa will study late in the library,1,pos,pos,D2,0,Lisa will not study late in the library,Lisa will study late in the library,detPremSupp,n,w,41,pos,98,None,29,MP,7826,13442,17186,Answer,Likely,Continue,100,GED,1,0,0,0,MP,MP,library,0,1,0,2,0,0,1,0
17,3,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library;Implies;Holds;She has some textbooks to read;Holds;She will study late in the library;Implies;Holds;The library stays open;Holds;She will study late in the library/Not;Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Not;Holds;Lisa has an essay to finish,Lisa does not have an essay to finish,1,neg,neg,D2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,detPremSupp,n,w,41,neg,97,None,32,MT,5123,10115,13123,Answer,Likely,Continue,100,GED,0,0,0,1,MT,MT,library,0,1,0,3,0,0,0,1
17,4,Implies;Holds;There is excess of food for her species;Holds;Kira will mate;Implies;Holds;It is the 7th month of the solar year;Holds;Kira will mate;Implies;Holds;The temperature falls below 10 Celsius;Not;Holds;Kira will mate/Not;Holds;Kira mated,Holds;There is excess of food for Kira's species|Not;Holds;There is excess of food for Kira's species,nonmonotonic,single-choice,Not;Holds;There is excess of food for Kira's species,There is no excess of food for Kira's species,1,neg,neg,D1,alienInt,There is no excess of food for Kira's species,There is excess of food for Kira's species,detPremSupp,n,w,41,neg,51,None,28,MT,17775,25759,32583,Answer,Likely,Continue,50,GED,0,0,0,1,MT,MT,alien,1,0,1,0,1,0,0,0
17,5,Implies;Holds;There is excess of food for her species;Holds;Kira will mate;Implies;Holds;It is the 7th month of the solar year;Holds;Kira will mate;Implies;Holds;The temperature falls below 10 Celsius;Not;Holds;Kira will mate/Holds;There is excess of food for her species,Holds;Kira will mate|Not;Holds;Kira will mate,nonmonotonic,single-choice,Holds;Kira will mate,Kira will mate,1,pos,pos,D1,alienInt,Kira will not mate,Kira will mate,detPremSupp,n,w,41,pos,69,None,25,MP,6258,9522,11850,Answer,Likely,Continue,69,GED,1,0,0,0,MP,MP,alien,1,0,1,1,0,1,0,0
17,6,Implies;Holds;There is excess of food for her species;Holds;Kira will mate;Implies;Holds;It is the 7th month of the solar year;Holds;Kira will mate;Implies;Holds;The temperature falls below 10 Celsius;Not;Holds;Kira will mate/Holds;Kira mated,Holds;There is excess of food for Kira's species|Not;Holds;There is excess of food for Kira's species,nonmonotonic,single-choice,Holds;There is excess of food for Kira's species,There is excess of food for Kira's species,1,pos,pos,D1,alienInt,There is no excess of food for Kira's species,There is excess of food for Kira's species,detPremSupp,n,w,41,pos,70,None,27,AC,5818,8258,10178,Answer,Likely,Continue,70,GED,0,0,1,0,AC,AC,alien,1,0,1,2,0,0,1,0
17,7,Implies;Holds;There is excess of food for her species;Holds;Kira will mate;Implies;Holds;It is the 7th month of the solar year;Holds;Kira will mate;Implies;Holds;The temperature falls below 10 Celsius;Not;Holds;Kira will mate/Not;Holds;There is excess of food for her species,Holds;Kira will mate|Not;Holds;Kira will mate,nonmonotonic,single-choice,Not;Holds;Kira will mate,Kira will not mate,1,neg,neg,D1,alienInt,Kira will not mate,Kira will mate,detPremSupp,n,w,41,neg,24,None,26,DA,6211,9003,10995,Answer,Likely,Continue,24,GED,0,1,0,0,DA,DA,alien,1,0,1,3,0,0,0,1
18,0,Implies;Holds;Lisa has an essay to finish;Holds;She will study late in the library;Implies;Holds;She has some textbooks to read;Holds;She will study late in the library;Implies;Holds;The library stays open;Holds;She will study late in the library/Holds;Lisa will study late in the library,Holds;Lisa has an essay to finish|Not;Holds;Lisa has an essay to finish,nonmonotonic,single-choice,Holds;Lisa has an essay to finish,Lisa has an essay to finish,1,pos,pos,D2,0,Lisa does not have an essay to finish,Lisa has an essay to finish,detPremSupp,n,m,37,pos,85,None,31,AC,48058,43742,49809,Answer,Likely,Continue,85,some college,0,0,1,0,AC,AC,library,0,1,0,0,1,0,0,0
