session,id,trial,response,choices,filter1F81J1,isTesting,sequence,t1,t2,t3,domain,response_type,task,choicesorig
6,9,65,3,3|4,selected,0,6065,,,,spatial-relational,single-choice,3/4,34
6,9,66,3,3|4,selected,0,6066,,,,spatial-relational,single-choice,3/4,34
6,9,67,3,3|4,selected,0,6067,,,,spatial-relational,single-choice,3/4,34
6,9,68,3,3|4,selected,0,6068,,,,spatial-relational,single-choice,3/4,34
6,9,69,3,3|4,selected,0,6069,,,,spatial-relational,single-choice,3/4,34
6,9,70,3,3|4,selected,0,6070,,,,spatial-relational,single-choice,3/4,34
6,9,71,3,3|4,selected,0,6071,,,,spatial-relational,single-choice,3/4,34
6,9,72,3,3|4,selected,0,6072,,,,spatial-relational,single-choice,3/4,34
6,9,73,3,3|4,selected,0,6073,,,,spatial-relational,single-choice,3/4,34
6,9,74,3,3|4,selected,0,6074,,,,spatial-relational,single-choice,3/4,34
6,9,75,3,3|4,selected,0,6075,,,,spatial-relational,single-choice,3/4,34
6,9,76,3,3|4,selected,0,6076,,,,spatial-relational,single-choice,3/4,34
6,9,77,3,3|4,selected,0,6077,,,,spatial-relational,single-choice,3/4,34
6,9,78,3,3|4,selected,0,6078,,,,spatial-relational,single-choice,3/4,34
6,9,79,3,3|4,selected,0,6079,,,,spatial-relational,single-choice,3/4,34
6,9,80,3,3|4,selected,0,6080,,,,spatial-relational,single-choice,3/4,34
6,9,81,3,3|4,selected,0,6081,,,,spatial-relational,single-choice,3/4,34
6,9,82,3,3|4,selected,0,6082,,,,spatial-relational,single-choice,3/4,34
6,9,83,3,3|4,selected,0,6083,,,,spatial-relational,single-choice,3/4,34
6,9,84,3,3|4,selected,0,6084,,,,spatial-relational,single-choice,3/4,34
6,9,85,3,3|4,selected,0,6085,,,,spatial-relational,single-choice,3/4,34
6,9,86,3,3|4,selected,0,6086,,,,spatial-relational,single-choice,3/4,34
6,9,87,3,3|4,selected,0,6087,,,,spatial-relational,single-choice,3/4,34
6,9,88,3,3|4,selected,0,6088,,,,spatial-relational,single-choice,3/4,34
6,9,89,3,3|4,selected,0,6089,,,,spatial-relational,single-choice,3/4,34
6,9,90,3,3|4,selected,0,6090,,,,spatial-relational,single-choice,3/4,34
6,9,91,3,3|4,selected,0,6091,,,,spatial-relational,single-choice,3/4,34
6,9,92,3,3|4,selected,0,6092,,,,spatial-relational,single-choice,3/4,34
6,9,93,3,3|4,selected,0,6093,,,,spatial-relational,single-choice,3/4,34
6,9,94,3,3|4,selected,0,6094,,,,spatial-relational,single-choice,3/4,34
6,9,95,3,3|4,selected,0,6095,,,,spatial-relational,single-choice,3/4,34
6,9,96,3,3|4,selected,0,6096,,,,spatial-relational,single-choice,3/4,34
6,9,97,4,3|4,selected,0,6097,,,,spatial-relational,single-choice,3/4,34
6,9,98,3,3|4,selected,0,6098,,,,spatial-relational,single-choice,3/4,34
6,9,99,3,3|4,selected,0,6099,,,,spatial-relational,single-choice,3/4,34
6,9,100,3,3|4,selected,0,6100,,,,spatial-relational,single-choice,3/4,34
6,9,101,3,3|4,selected,0,6101,,,,spatial-relational,single-choice,3/4,34
6,9,102,3,3|4,selected,0,6102,,,,spatial-relational,single-choice,3/4,34
6,9,103,3,3|4,selected,0,6103,,,,spatial-relational,single-choice,3/4,34
6,9,104,3,3|4,selected,0,6104,,,,spatial-relational,single-choice,3/4,34
6,9,105,3,3|4,selected,0,6105,,,,spatial-relational,single-choice,3/4,34
6,9,106,3,3|4,selected,0,6106,,,,spatial-relational,single-choice,3/4,34
6,9,107,3,3|4,selected,0,6107,,,,spatial-relational,single-choice,3/4,34
6,9,108,3,3|4,selected,0,6108,,,,spatial-relational,single-choice,3/4,34
6,9,109,3,3|4,selected,0,6109,,,,spatial-relational,single-choice,3/4,34
6,9,110,4,3|4,selected,0,6110,,,,spatial-relational,single-choice,3/4,34
6,9,111,3,3|4,selected,0,6111,,,,spatial-relational,single-choice,3/4,34
6,9,112,3,3|4,selected,0,6112,,,,spatial-relational,single-choice,3/4,34
6,9,113,3,3|4,selected,0,6113,,,,spatial-relational,single-choice,3/4,34
6,9,114,3,3|4,selected,0,6114,,,,spatial-relational,single-choice,3/4,34
6,9,115,3,3|4,selected,0,6115,,,,spatial-relational,single-choice,3/4,34
6,9,116,3,3|4,selected,0,6116,,,,spatial-relational,single-choice,3/4,34
6,9,117,3,3|4,selected,0,6117,,,,spatial-relational,single-choice,3/4,34
6,9,118,3,3|4,selected,0,6118,,,,spatial-relational,single-choice,3/4,34
6,9,119,3,3|4,selected,0,6119,,,,spatial-relational,single-choice,3/4,34
6,9,120,3,3|4,selected,0,6120,,,,spatial-relational,single-choice,3/4,34
6,9,121,3,3|4,selected,0,6121,,,,spatial-relational,single-choice,3/4,34
6,9,122,3,3|4,selected,0,6122,,,,spatial-relational,single-choice,3/4,34
6,9,123,3,3|4,selected,0,6123,,,,spatial-relational,single-choice,3/4,34
6,9,124,3,3|4,selected,0,6124,,,,spatial-relational,single-choice,3/4,34
6,9,125,3,3|4,selected,0,6125,,,,spatial-relational,single-choice,3/4,34
6,9,126,3,3|4,selected,0,6126,,,,spatial-relational,single-choice,3/4,34
6,9,127,3,3|4,selected,0,6127,,,,spatial-relational,single-choice,3/4,34
6,9,128,3,3|4,selected,0,6128,,,,spatial-relational,single-choice,3/4,34
6,9,129,3,3|4,selected,0,6129,,,,spatial-relational,single-choice,3/4,34
6,9,130,3,3|4,selected,0,6130,,,,spatial-relational,single-choice,3/4,34
6,10,1,4,3|4,selected,0,6001,,,,spatial-relational,single-choice,3/4,34
6,10,2,4,3|4,selected,0,6002,,,,spatial-relational,single-choice,3/4,34
6,10,3,3,3|4,selected,0,6003,,,,spatial-relational,single-choice,3/4,34
6,10,4,4,3|4,selected,0,6004,,,,spatial-relational,single-choice,3/4,34
6,10,5,4,3|4,selected,0,6005,,,,spatial-relational,single-choice,3/4,34
6,10,6,4,3|4,selected,0,6006,,,,spatial-relational,single-choice,3/4,34
6,10,7,4,3|4,selected,0,6007,,,,spatial-relational,single-choice,3/4,34
6,10,8,4,3|4,selected,0,6008,,,,spatial-relational,single-choice,3/4,34
6,10,9,4,3|4,selected,0,6009,,,,spatial-relational,single-choice,3/4,34
6,10,10,4,3|4,selected,0,6010,,,,spatial-relational,single-choice,3/4,34
6,10,11,4,3|4,selected,0,6011,,,,spatial-relational,single-choice,3/4,34
6,10,12,4,3|4,selected,0,6012,,,,spatial-relational,single-choice,3/4,34
6,10,13,4,3|4,selected,0,6013,,,,spatial-relational,single-choice,3/4,34
6,10,14,4,3|4,selected,0,6014,,,,spatial-relational,single-choice,3/4,34
6,10,15,4,3|4,selected,0,6015,,,,spatial-relational,single-choice,3/4,34
6,10,16,4,3|4,selected,0,6016,,,,spatial-relational,single-choice,3/4,34
6,10,17,3,3|4,selected,0,6017,,,,spatial-relational,single-choice,3/4,34
6,10,18,4,3|4,selected,0,6018,,,,spatial-relational,single-choice,3/4,34
6,10,19,4,3|4,selected,0,6019,,,,spatial-relational,single-choice,3/4,34
6,10,20,4,3|4,selected,0,6020,,,,spatial-relational,single-choice,3/4,34
6,10,21,4,3|4,selected,0,6021,,,,spatial-relational,single-choice,3/4,34
6,10,22,4,3|4,selected,0,6022,,,,spatial-relational,single-choice,3/4,34
6,10,23,4,3|4,selected,0,6023,,,,spatial-relational,single-choice,3/4,34
6,10,24,4,3|4,selected,0,6024,,,,spatial-relational,single-choice,3/4,34
6,10,25,4,3|4,selected,0,6025,,,,spatial-relational,single-choice,3/4,34
6,10,26,4,3|4,selected,0,6026,,,,spatial-relational,single-choice,3/4,34
6,10,27,4,3|4,selected,0,6027,,,,spatial-relational,single-choice,3/4,34
6,10,28,3,3|4,selected,0,6028,,,,spatial-relational,single-choice,3/4,34
6,10,29,4,3|4,selected,0,6029,,,,spatial-relational,single-choice,3/4,34
6,10,30,3,3|4,selected,0,6030,,,,spatial-relational,single-choice,3/4,34
6,10,31,4,3|4,selected,0,6031,,,,spatial-relational,single-choice,3/4,34
6,10,32,4,3|4,selected,0,6032,,,,spatial-relational,single-choice,3/4,34
6,10,33,4,3|4,selected,0,6033,,,,spatial-relational,single-choice,3/4,34
6,10,34,4,3|4,selected,0,6034,,,,spatial-relational,single-choice,3/4,34
6,10,35,4,3|4,selected,0,6035,,,,spatial-relational,single-choice,3/4,34
6,10,36,4,3|4,selected,0,6036,,,,spatial-relational,single-choice,3/4,34
6,10,37,4,3|4,selected,0,6037,,,,spatial-relational,single-choice,3/4,34
6,10,38,4,3|4,selected,0,6038,,,,spatial-relational,single-choice,3/4,34
6,10,39,3,3|4,selected,0,6039,,,,spatial-relational,single-choice,3/4,34
6,10,40,4,3|4,selected,0,6040,,,,spatial-relational,single-choice,3/4,34
6,10,41,4,3|4,selected,0,6041,,,,spatial-relational,single-choice,3/4,34
6,10,42,4,3|4,selected,0,6042,,,,spatial-relational,single-choice,3/4,34
6,10,43,4,3|4,selected,0,6043,,,,spatial-relational,single-choice,3/4,34
6,10,44,4,3|4,selected,0,6044,,,,spatial-relational,single-choice,3/4,34
6,10,45,3,3|4,selected,0,6045,,,,spatial-relational,single-choice,3/4,34
6,10,46,4,3|4,selected,0,6046,,,,spatial-relational,single-choice,3/4,34
6,10,47,4,3|4,selected,0,6047,,,,spatial-relational,single-choice,3/4,34
6,10,48,3,3|4,selected,0,6048,,,,spatial-relational,single-choice,3/4,34
6,10,49,4,3|4,selected,0,6049,,,,spatial-relational,single-choice,3/4,34
6,10,50,4,3|4,selected,0,6050,,,,spatial-relational,single-choice,3/4,34
6,10,51,3,3|4,selected,0,6051,,,,spatial-relational,single-choice,3/4,34
6,10,52,3,3|4,selected,0,6052,,,,spatial-relational,single-choice,3/4,34
6,10,53,4,3|4,selected,0,6053,,,,spatial-relational,single-choice,3/4,34
6,10,54,4,3|4,selected,0,6054,,,,spatial-relational,single-choice,3/4,34
6,10,55,4,3|4,selected,0,6055,,,,spatial-relational,single-choice,3/4,34
6,10,56,4,3|4,selected,0,6056,,,,spatial-relational,single-choice,3/4,34
6,10,57,4,3|4,selected,0,6057,,,,spatial-relational,single-choice,3/4,34
6,10,58,3,3|4,selected,0,6058,,,,spatial-relational,single-choice,3/4,34
6,10,59,4,3|4,selected,0,6059,,,,spatial-relational,single-choice,3/4,34
6,10,60,4,3|4,selected,0,6060,,,,spatial-relational,single-choice,3/4,34
6,10,61,3,3|4,selected,0,6061,,,,spatial-relational,single-choice,3/4,34
6,10,62,3,3|4,selected,0,6062,,,,spatial-relational,single-choice,3/4,34
6,10,63,4,3|4,selected,0,6063,,,,spatial-relational,single-choice,3/4,34
6,10,64,3,3|4,selected,0,6064,,,,spatial-relational,single-choice,3/4,34
6,10,65,4,3|4,selected,0,6065,,,,spatial-relational,single-choice,3/4,34
6,10,66,3,3|4,selected,0,6066,,,,spatial-relational,single-choice,3/4,34
6,10,67,4,3|4,selected,0,6067,,,,spatial-relational,single-choice,3/4,34
6,10,68,3,3|4,selected,0,6068,,,,spatial-relational,single-choice,3/4,34
6,10,69,3,3|4,selected,0,6069,,,,spatial-relational,single-choice,3/4,34
6,10,70,3,3|4,selected,0,6070,,,,spatial-relational,single-choice,3/4,34
6,10,71,3,3|4,selected,0,6071,,,,spatial-relational,single-choice,3/4,34
6,10,72,3,3|4,selected,0,6072,,,,spatial-relational,single-choice,3/4,34
6,10,73,3,3|4,selected,0,6073,,,,spatial-relational,single-choice,3/4,34
6,10,74,3,3|4,selected,0,6074,,,,spatial-relational,single-choice,3/4,34
6,10,75,3,3|4,selected,0,6075,,,,spatial-relational,single-choice,3/4,34
6,10,76,3,3|4,selected,0,6076,,,,spatial-relational,single-choice,3/4,34
6,10,77,3,3|4,selected,0,6077,,,,spatial-relational,single-choice,3/4,34
6,10,78,3,3|4,selected,0,6078,,,,spatial-relational,single-choice,3/4,34
6,10,79,4,3|4,selected,0,6079,,,,spatial-relational,single-choice,3/4,34
6,10,80,3,3|4,selected,0,6080,,,,spatial-relational,single-choice,3/4,34
6,10,81,3,3|4,selected,0,6081,,,,spatial-relational,single-choice,3/4,34
6,10,82,4,3|4,selected,0,6082,,,,spatial-relational,single-choice,3/4,34
6,10,83,3,3|4,selected,0,6083,,,,spatial-relational,single-choice,3/4,34
6,10,84,4,3|4,selected,0,6084,,,,spatial-relational,single-choice,3/4,34
6,10,85,3,3|4,selected,0,6085,,,,spatial-relational,single-choice,3/4,34
6,10,86,3,3|4,selected,0,6086,,,,spatial-relational,single-choice,3/4,34
6,10,87,3,3|4,selected,0,6087,,,,spatial-relational,single-choice,3/4,34
6,10,88,4,3|4,selected,0,6088,,,,spatial-relational,single-choice,3/4,34
6,10,89,3,3|4,selected,0,6089,,,,spatial-relational,single-choice,3/4,34
6,10,90,3,3|4,selected,0,6090,,,,spatial-relational,single-choice,3/4,34
6,10,91,3,3|4,selected,0,6091,,,,spatial-relational,single-choice,3/4,34
6,10,92,3,3|4,selected,0,6092,,,,spatial-relational,single-choice,3/4,34
6,10,93,3,3|4,selected,0,6093,,,,spatial-relational,single-choice,3/4,34
6,10,94,3,3|4,selected,0,6094,,,,spatial-relational,single-choice,3/4,34
6,10,95,4,3|4,selected,0,6095,,,,spatial-relational,single-choice,3/4,34
6,10,96,3,3|4,selected,0,6096,,,,spatial-relational,single-choice,3/4,34
6,10,97,3,3|4,selected,0,6097,,,,spatial-relational,single-choice,3/4,34
6,10,98,4,3|4,selected,0,6098,,,,spatial-relational,single-choice,3/4,34
6,10,99,3,3|4,selected,0,6099,,,,spatial-relational,single-choice,3/4,34
6,10,100,3,3|4,selected,0,6100,,,,spatial-relational,single-choice,3/4,34
6,10,101,3,3|4,selected,0,6101,,,,spatial-relational,single-choice,3/4,34
6,10,102,3,3|4,selected,0,6102,,,,spatial-relational,single-choice,3/4,34
6,10,103,3,3|4,selected,0,6103,,,,spatial-relational,single-choice,3/4,34
6,10,104,3,3|4,selected,0,6104,,,,spatial-relational,single-choice,3/4,34
6,10,105,3,3|4,selected,0,6105,,,,spatial-relational,single-choice,3/4,34
6,10,106,3,3|4,selected,0,6106,,,,spatial-relational,single-choice,3/4,34
6,10,107,3,3|4,selected,0,6107,,,,spatial-relational,single-choice,3/4,34
6,10,108,3,3|4,selected,0,6108,,,,spatial-relational,single-choice,3/4,34
6,10,109,3,3|4,selected,0,6109,,,,spatial-relational,single-choice,3/4,34
6,10,110,4,3|4,selected,0,6110,,,,spatial-relational,single-choice,3/4,34
6,10,111,3,3|4,selected,0,6111,,,,spatial-relational,single-choice,3/4,34
6,10,112,3,3|4,selected,0,6112,,,,spatial-relational,single-choice,3/4,34
6,10,113,3,3|4,selected,0,6113,,,,spatial-relational,single-choice,3/4,34
6,10,114,4,3|4,selected,0,6114,,,,spatial-relational,single-choice,3/4,34
6,10,115,3,3|4,selected,0,6115,,,,spatial-relational,single-choice,3/4,34
6,10,116,3,3|4,selected,0,6116,,,,spatial-relational,single-choice,3/4,34
6,10,117,3,3|4,selected,0,6117,,,,spatial-relational,single-choice,3/4,34
6,10,118,3,3|4,selected,0,6118,,,,spatial-relational,single-choice,3/4,34
6,10,119,3,3|4,selected,0,6119,,,,spatial-relational,single-choice,3/4,34
6,10,120,3,3|4,selected,0,6120,,,,spatial-relational,single-choice,3/4,34
6,10,121,3,3|4,selected,0,6121,,,,spatial-relational,single-choice,3/4,34
6,10,122,3,3|4,selected,0,6122,,,,spatial-relational,single-choice,3/4,34
6,10,123,3,3|4,selected,0,6123,,,,spatial-relational,single-choice,3/4,34
6,10,124,3,3|4,selected,0,6124,,,,spatial-relational,single-choice,3/4,34
6,10,125,3,3|4,selected,0,6125,,,,spatial-relational,single-choice,3/4,34
6,10,126,3,3|4,selected,0,6126,,,,spatial-relational,single-choice,3/4,34
6,10,127,3,3|4,selected,0,6127,,,,spatial-relational,single-choice,3/4,34
6,10,128,3,3|4,selected,0,6128,,,,spatial-relational,single-choice,3/4,34
6,10,129,3,3|4,selected,0,6129,,,,spatial-relational,single-choice,3/4,34
6,10,130,3,3|4,selected,0,6130,,,,spatial-relational,single-choice,3/4,34
6,10,131,3,3|4,selected,0,6131,,,,spatial-relational,single-choice,3/4,34
6,10,132,3,3|4,selected,0,6132,,,,spatial-relational,single-choice,3/4,34
6,10,133,3,3|4,selected,0,6133,,,,spatial-relational,single-choice,3/4,34
6,10,134,3,3|4,selected,0,6134,,,,spatial-relational,single-choice,3/4,34
6,10,135,3,3|4,selected,0,6135,,,,spatial-relational,single-choice,3/4,34
6,10,136,3,3|4,selected,0,6136,,,,spatial-relational,single-choice,3/4,34
6,10,137,3,3|4,selected,0,6137,,,,spatial-relational,single-choice,3/4,34
6,10,138,3,3|4,selected,0,6138,,,,spatial-relational,single-choice,3/4,34
6,10,139,3,3|4,selected,0,6139,,,,spatial-relational,single-choice,3/4,34
6,10,140,3,3|4,selected,0,6140,,,,spatial-relational,single-choice,3/4,34
6,10,141,3,3|4,selected,0,6141,,,,spatial-relational,single-choice,3/4,34
6,10,142,3,3|4,selected,0,6142,,,,spatial-relational,single-choice,3/4,34
6,10,143,4,3|4,selected,0,6143,,,,spatial-relational,single-choice,3/4,34
6,10,144,3,3|4,selected,0,6144,,,,spatial-relational,single-choice,3/4,34
6,10,145,3,3|4,selected,0,6145,,,,spatial-relational,single-choice,3/4,34
6,11,1,3,3|4,selected,0,6001,,,,spatial-relational,single-choice,3/4,34
6,11,2,3,3|4,selected,0,6002,,,,spatial-relational,single-choice,3/4,34
6,11,3,3,3|4,selected,0,6003,,,,spatial-relational,single-choice,3/4,34
6,11,4,3,3|4,selected,0,6004,,,,spatial-relational,single-choice,3/4,34
6,11,5,3,3|4,selected,0,6005,,,,spatial-relational,single-choice,3/4,34
6,11,6,3,3|4,selected,0,6006,,,,spatial-relational,single-choice,3/4,34
6,11,7,4,3|4,selected,0,6007,,,,spatial-relational,single-choice,3/4,34
6,11,8,3,3|4,selected,0,6008,,,,spatial-relational,single-choice,3/4,34
6,11,9,3,3|4,selected,0,6009,,,,spatial-relational,single-choice,3/4,34
6,11,10,4,3|4,selected,0,6010,,,,spatial-relational,single-choice,3/4,34
6,11,11,3,3|4,selected,0,6011,,,,spatial-relational,single-choice,3/4,34
6,11,12,3,3|4,selected,0,6012,,,,spatial-relational,single-choice,3/4,34
6,11,13,3,3|4,selected,0,6013,,,,spatial-relational,single-choice,3/4,34
6,11,14,3,3|4,selected,0,6014,,,,spatial-relational,single-choice,3/4,34
6,11,15,3,3|4,selected,0,6015,,,,spatial-relational,single-choice,3/4,34
6,11,16,3,3|4,selected,0,6016,,,,spatial-relational,single-choice,3/4,34
6,11,17,3,3|4,selected,0,6017,,,,spatial-relational,single-choice,3/4,34
6,11,18,3,3|4,selected,0,6018,,,,spatial-relational,single-choice,3/4,34
6,11,19,3,3|4,selected,0,6019,,,,spatial-relational,single-choice,3/4,34
6,11,20,3,3|4,selected,0,6020,,,,spatial-relational,single-choice,3/4,34
6,11,21,3,3|4,selected,0,6021,,,,spatial-relational,single-choice,3/4,34
6,11,22,3,3|4,selected,0,6022,,,,spatial-relational,single-choice,3/4,34
6,11,23,4,3|4,selected,0,6023,,,,spatial-relational,single-choice,3/4,34
6,11,24,3,3|4,selected,0,6024,,,,spatial-relational,single-choice,3/4,34
6,11,25,3,3|4,selected,0,6025,,,,spatial-relational,single-choice,3/4,34
6,11,26,3,3|4,selected,0,6026,,,,spatial-relational,single-choice,3/4,34
6,11,27,3,3|4,selected,0,6027,,,,spatial-relational,single-choice,3/4,34
6,11,28,3,3|4,selected,0,6028,,,,spatial-relational,single-choice,3/4,34
6,11,29,3,3|4,selected,0,6029,,,,spatial-relational,single-choice,3/4,34
6,11,30,3,3|4,selected,0,6030,,,,spatial-relational,single-choice,3/4,34
6,11,31,3,3|4,selected,0,6031,,,,spatial-relational,single-choice,3/4,34
6,11,32,3,3|4,selected,0,6032,,,,spatial-relational,single-choice,3/4,34
6,11,33,3,3|4,selected,0,6033,,,,spatial-relational,single-choice,3/4,34
6,11,34,3,3|4,selected,0,6034,,,,spatial-relational,single-choice,3/4,34
6,11,35,3,3|4,selected,0,6035,,,,spatial-relational,single-choice,3/4,34
6,11,36,3,3|4,selected,0,6036,,,,spatial-relational,single-choice,3/4,34
6,11,37,3,3|4,selected,0,6037,,,,spatial-relational,single-choice,3/4,34
6,11,38,3,3|4,selected,0,6038,,,,spatial-relational,single-choice,3/4,34
6,11,39,3,3|4,selected,0,6039,,,,spatial-relational,single-choice,3/4,34
6,11,40,3,3|4,selected,0,6040,,,,spatial-relational,single-choice,3/4,34
6,11,41,3,3|4,selected,0,6041,,,,spatial-relational,single-choice,3/4,34
6,11,42,3,3|4,selected,0,6042,,,,spatial-relational,single-choice,3/4,34
6,11,43,3,3|4,selected,0,6043,,,,spatial-relational,single-choice,3/4,34
6,11,44,3,3|4,selected,0,6044,,,,spatial-relational,single-choice,3/4,34
6,11,45,3,3|4,selected,0,6045,,,,spatial-relational,single-choice,3/4,34
6,11,46,3,3|4,selected,0,6046,,,,spatial-relational,single-choice,3/4,34
6,11,47,3,3|4,selected,0,6047,,,,spatial-relational,single-choice,3/4,34
6,11,48,3,3|4,selected,0,6048,,,,spatial-relational,single-choice,3/4,34
6,11,49,3,3|4,selected,0,6049,,,,spatial-relational,single-choice,3/4,34
6,11,50,3,3|4,selected,0,6050,,,,spatial-relational,single-choice,3/4,34
6,11,51,3,3|4,selected,0,6051,,,,spatial-relational,single-choice,3/4,34
6,11,52,3,3|4,selected,0,6052,,,,spatial-relational,single-choice,3/4,34
6,11,53,3,3|4,selected,0,6053,,,,spatial-relational,single-choice,3/4,34
6,11,54,3,3|4,selected,0,6054,,,,spatial-relational,single-choice,3/4,34
6,11,55,3,3|4,selected,0,6055,,,,spatial-relational,single-choice,3/4,34
6,11,56,3,3|4,selected,0,6056,,,,spatial-relational,single-choice,3/4,34
6,11,57,3,3|4,selected,0,6057,,,,spatial-relational,single-choice,3/4,34
6,11,58,3,3|4,selected,0,6058,,,,spatial-relational,single-choice,3/4,34
6,11,59,3,3|4,selected,0,6059,,,,spatial-relational,single-choice,3/4,34
6,11,60,3,3|4,selected,0,6060,,,,spatial-relational,single-choice,3/4,34
6,11,61,3,3|4,selected,0,6061,,,,spatial-relational,single-choice,3/4,34
6,11,62,3,3|4,selected,0,6062,,,,spatial-relational,single-choice,3/4,34
6,11,63,3,3|4,selected,0,6063,,,,spatial-relational,single-choice,3/4,34
6,11,64,3,3|4,selected,0,6064,,,,spatial-relational,single-choice,3/4,34
6,11,65,3,3|4,selected,0,6065,,,,spatial-relational,single-choice,3/4,34
6,11,66,3,3|4,selected,0,6066,,,,spatial-relational,single-choice,3/4,34
6,11,67,3,3|4,selected,0,6067,,,,spatial-relational,single-choice,3/4,34
6,11,68,3,3|4,selected,0,6068,,,,spatial-relational,single-choice,3/4,34
6,11,69,3,3|4,selected,0,6069,,,,spatial-relational,single-choice,3/4,34
6,11,70,3,3|4,selected,0,6070,,,,spatial-relational,single-choice,3/4,34
6,11,71,3,3|4,selected,0,6071,,,,spatial-relational,single-choice,3/4,34
6,11,72,3,3|4,selected,0,6072,,,,spatial-relational,single-choice,3/4,34
6,11,73,3,3|4,selected,0,6073,,,,spatial-relational,single-choice,3/4,34
6,11,74,3,3|4,selected,0,6074,,,,spatial-relational,single-choice,3/4,34
6,11,75,3,3|4,selected,0,6075,,,,spatial-relational,single-choice,3/4,34
6,11,76,3,3|4,selected,0,6076,,,,spatial-relational,single-choice,3/4,34
6,11,77,3,3|4,selected,0,6077,,,,spatial-relational,single-choice,3/4,34
6,11,78,3,3|4,selected,0,6078,,,,spatial-relational,single-choice,3/4,34
6,11,79,3,3|4,selected,0,6079,,,,spatial-relational,single-choice,3/4,34
6,11,80,3,3|4,selected,0,6080,,,,spatial-relational,single-choice,3/4,34
6,11,81,3,3|4,selected,0,6081,,,,spatial-relational,single-choice,3/4,34
6,11,82,3,3|4,selected,0,6082,,,,spatial-relational,single-choice,3/4,34
6,11,83,3,3|4,selected,0,6083,,,,spatial-relational,single-choice,3/4,34
6,11,84,3,3|4,selected,0,6084,,,,spatial-relational,single-choice,3/4,34
6,11,85,3,3|4,selected,0,6085,,,,spatial-relational,single-choice,3/4,34
6,11,86,3,3|4,selected,0,6086,,,,spatial-relational,single-choice,3/4,34
6,11,87,3,3|4,selected,0,6087,,,,spatial-relational,single-choice,3/4,34
6,11,88,3,3|4,selected,0,6088,,,,spatial-relational,single-choice,3/4,34
6,11,89,3,3|4,selected,0,6089,,,,spatial-relational,single-choice,3/4,34
6,11,90,3,3|4,selected,0,6090,,,,spatial-relational,single-choice,3/4,34
6,11,91,3,3|4,selected,0,6091,,,,spatial-relational,single-choice,3/4,34
6,11,92,3,3|4,selected,0,6092,,,,spatial-relational,single-choice,3/4,34
6,11,93,3,3|4,selected,0,6093,,,,spatial-relational,single-choice,3/4,34
6,11,94,3,3|4,selected,0,6094,,,,spatial-relational,single-choice,3/4,34
6,11,95,3,3|4,selected,0,6095,,,,spatial-relational,single-choice,3/4,34
6,11,96,3,3|4,selected,0,6096,,,,spatial-relational,single-choice,3/4,34
6,11,97,3,3|4,selected,0,6097,,,,spatial-relational,single-choice,3/4,34
6,11,98,3,3|4,selected,0,6098,,,,spatial-relational,single-choice,3/4,34
6,11,99,3,3|4,selected,0,6099,,,,spatial-relational,single-choice,3/4,34
6,11,100,3,3|4,selected,0,6100,,,,spatial-relational,single-choice,3/4,34
6,11,101,3,3|4,selected,0,6101,,,,spatial-relational,single-choice,3/4,34
6,11,102,3,3|4,selected,0,6102,,,,spatial-relational,single-choice,3/4,34
6,11,103,3,3|4,selected,0,6103,,,,spatial-relational,single-choice,3/4,34
6,11,104,3,3|4,selected,0,6104,,,,spatial-relational,single-choice,3/4,34
6,11,105,3,3|4,selected,0,6105,,,,spatial-relational,single-choice,3/4,34
6,11,106,3,3|4,selected,0,6106,,,,spatial-relational,single-choice,3/4,34
6,11,107,3,3|4,selected,0,6107,,,,spatial-relational,single-choice,3/4,34
6,11,108,3,3|4,selected,0,6108,,,,spatial-relational,single-choice,3/4,34
6,11,109,3,3|4,selected,0,6109,,,,spatial-relational,single-choice,3/4,34
6,11,110,3,3|4,selected,0,6110,,,,spatial-relational,single-choice,3/4,34
6,11,111,3,3|4,selected,0,6111,,,,spatial-relational,single-choice,3/4,34
6,11,112,3,3|4,selected,0,6112,,,,spatial-relational,single-choice,3/4,34
6,11,113,3,3|4,selected,0,6113,,,,spatial-relational,single-choice,3/4,34
6,11,114,3,3|4,selected,0,6114,,,,spatial-relational,single-choice,3/4,34
6,11,115,3,3|4,selected,0,6115,,,,spatial-relational,single-choice,3/4,34
6,11,116,3,3|4,selected,0,6116,,,,spatial-relational,single-choice,3/4,34
6,11,117,3,3|4,selected,0,6117,,,,spatial-relational,single-choice,3/4,34
6,11,118,3,3|4,selected,0,6118,,,,spatial-relational,single-choice,3/4,34
6,11,119,3,3|4,selected,0,6119,,,,spatial-relational,single-choice,3/4,34
6,11,120,3,3|4,selected,0,6120,,,,spatial-relational,single-choice,3/4,34
6,11,121,3,3|4,selected,0,6121,,,,spatial-relational,single-choice,3/4,34
6,11,122,3,3|4,selected,0,6122,,,,spatial-relational,single-choice,3/4,34
6,11,123,3,3|4,selected,0,6123,,,,spatial-relational,single-choice,3/4,34
6,11,124,3,3|4,selected,0,6124,,,,spatial-relational,single-choice,3/4,34
6,11,125,3,3|4,selected,0,6125,,,,spatial-relational,single-choice,3/4,34
6,11,126,3,3|4,selected,0,6126,,,,spatial-relational,single-choice,3/4,34
6,11,127,3,3|4,selected,0,6127,,,,spatial-relational,single-choice,3/4,34
6,11,128,3,3|4,selected,0,6128,,,,spatial-relational,single-choice,3/4,34
6,11,129,3,3|4,selected,0,6129,,,,spatial-relational,single-choice,3/4,34
