Korrekt,id,trial,response,rightone,distractor,response_type,domain,result,choices,sequence,length,distance,task
1,9,23,1,1,4,single-choice,spatial-relational,True,1|4,9060,7,2,1/4
1,9,24,2,2,6,single-choice,spatial-relational,True,2|6,9061,7,3,2/6
0,9,25,7,1,7,single-choice,spatial-relational,False,1|7,9062,7,3,1/7
1,9,26,2,2,5,single-choice,spatial-relational,True,2|5,9063,7,5,2/5
1,9,27,1,1,5,single-choice,spatial-relational,True,1|5,9064,7,4,1/5
0,9,28,7,4,7,single-choice,spatial-relational,False,4|7,9065,7,2,4/7
0,9,29,7,2,7,single-choice,spatial-relational,False,2|7,9066,7,4,2/7
1,9,30,3,3,7,single-choice,spatial-relational,True,3|7,9067,7,3,3/7
1,9,31,4,4,6,single-choice,spatial-relational,True,4|6,9068,7,2,4/6
0,9,32,3,1,3,single-choice,spatial-relational,False,1|3,9069,7,3,1/3
1,9,33,2,2,5,single-choice,spatial-relational,True,2|5,9070,7,4,2/5
1,9,34,2,2,6,single-choice,spatial-relational,True,2|6,9071,7,5,2/6
1,9,35,1,1,5,single-choice,spatial-relational,True,1|5,9072,7,4,1/5
1,9,36,3,3,5,single-choice,spatial-relational,True,3|5,9073,7,2,3/5
1,9,37,4,4,7,single-choice,spatial-relational,True,4|7,9074,7,2,4/7
0,9,38,4,2,4,single-choice,spatial-relational,False,2|4,9075,7,4,2/4
1,9,39,3,3,6,single-choice,spatial-relational,True,3|6,9076,7,2,3/6
1,9,40,1,1,6,single-choice,spatial-relational,True,1|6,9077,7,5,1/6
1,9,41,2,2,7,single-choice,spatial-relational,True,2|7,9078,7,3,2/7
0,9,42,4,1,4,single-choice,spatial-relational,False,1|4,9079,7,2,1/4
1,9,43,5,5,7,single-choice,spatial-relational,True,5|7,9080,7,6,5/7
1,9,44,1,1,7,single-choice,spatial-relational,True,1|7,9081,7,3,1/7
1,9,45,1,1,5,single-choice,spatial-relational,True,1|5,9082,7,3,1/5
1,9,46,3,3,5,single-choice,spatial-relational,True,3|5,9083,7,6,3/5
1,9,47,2,2,5,single-choice,spatial-relational,True,2|5,9084,7,4,2/5
1,9,48,1,1,6,single-choice,spatial-relational,True,1|6,9085,7,2,1/6
1,9,49,5,5,7,single-choice,spatial-relational,True,5|7,9086,7,2,5/7
1,9,50,3,3,7,single-choice,spatial-relational,True,3|7,9087,7,4,3/7
1,9,51,4,4,7,single-choice,spatial-relational,True,4|7,9088,7,3,4/7
1,9,52,1,1,7,single-choice,spatial-relational,True,1|7,9089,7,5,1/7
1,9,53,4,4,6,single-choice,spatial-relational,True,4|6,9090,7,2,4/6
1,9,54,2,2,6,single-choice,spatial-relational,True,2|6,9091,7,2,2/6
0,9,55,3,1,3,single-choice,spatial-relational,False,1|3,9092,7,3,1/3
1,9,56,3,3,6,single-choice,spatial-relational,True,3|6,9093,7,2,3/6
0,9,57,4,1,4,single-choice,spatial-relational,False,1|4,9094,7,5,1/4
0,9,58,4,2,4,single-choice,spatial-relational,False,2|4,9095,7,3,2/4
1,9,59,2,2,7,single-choice,spatial-relational,True,2|7,9096,7,4,2/7
1,9,60,3,3,7,single-choice,spatial-relational,True,3|7,9097,7,2,3/7
1,9,61,4,4,6,single-choice,spatial-relational,True,4|6,9098,7,3,4/6
1,9,62,3,3,6,single-choice,spatial-relational,True,3|6,9099,7,3,3/6
1,9,63,2,2,7,single-choice,spatial-relational,True,2|7,9100,7,2,2/7
1,9,64,1,1,5,single-choice,spatial-relational,True,1|5,9101,7,5,1/5
0,9,65,5,2,5,single-choice,spatial-relational,False,2|5,9102,7,2,2/5
0,9,66,4,1,4,single-choice,spatial-relational,False,1|4,9103,7,4,1/4
1,9,67,3,3,5,single-choice,spatial-relational,True,3|5,9104,7,4,3/5
0,9,68,3,1,3,single-choice,spatial-relational,False,1|3,9105,7,6,1/3
1,9,69,1,1,7,single-choice,spatial-relational,True,1|7,9106,7,2,1/7
1,9,70,2,2,6,single-choice,spatial-relational,True,2|6,9107,7,4,2/6
0,9,71,4,2,4,single-choice,spatial-relational,False,2|4,9108,7,3,2/4
1,9,72,5,5,7,single-choice,spatial-relational,True,5|7,9109,7,2,5/7
1,9,73,1,1,6,single-choice,spatial-relational,True,1|6,9110,7,5,1/6
1,9,74,4,4,7,single-choice,spatial-relational,True,4|7,9111,7,3,4/7
1,9,75,1,1,6,single-choice,spatial-relational,True,1|6,9112,7,3,1/6
0,9,76,3,1,3,single-choice,spatial-relational,False,1|3,9113,7,4,1/3
1,9,77,1,1,7,single-choice,spatial-relational,True,1|7,9114,7,5,1/7
1,9,78,4,4,6,single-choice,spatial-relational,True,4|6,9115,7,6,4/6
1,9,79,2,2,6,single-choice,spatial-relational,True,2|6,9116,7,3,2/6
1,9,80,2,2,7,single-choice,spatial-relational,True,2|7,9117,7,2,2/7
1,9,81,5,5,7,single-choice,spatial-relational,True,5|7,9118,7,3,5/7
1,9,82,3,3,6,single-choice,spatial-relational,True,3|6,9119,7,2,3/6
0,9,83,5,3,5,single-choice,spatial-relational,False,3|5,9120,7,4,3/5
1,9,84,1,1,4,single-choice,spatial-relational,True,1|4,9121,7,5,1/4
0,9,85,5,1,5,single-choice,spatial-relational,False,1|5,9122,7,3,1/5
1,9,86,3,3,7,single-choice,spatial-relational,True,3|7,9123,7,4,3/7
0,9,87,4,2,4,single-choice,spatial-relational,False,2|4,9124,7,2,2/4
1,9,88,4,4,7,single-choice,spatial-relational,True,4|7,9125,7,2,4/7
0,9,89,5,2,5,single-choice,spatial-relational,False,2|5,9126,7,2,2/5
0,9,90,4,2,4,single-choice,spatial-relational,False,2|4,9127,7,1,2/4
1,9,91,4,4,5,single-choice,spatial-relational,True,4|5,9128,7,5,4/5
0,9,92,4,3,4,single-choice,spatial-relational,False,3|4,9129,7,3,3/4
1,9,93,3,3,6,single-choice,spatial-relational,True,3|6,9130,7,1,3/6
1,9,94,4,4,7,single-choice,spatial-relational,True,4|7,9131,7,4,4/7
1,9,95,4,4,6,single-choice,spatial-relational,True,4|6,9132,7,2,4/6
1,9,96,1,1,5,single-choice,spatial-relational,True,1|5,9133,7,2,1/5
1,9,97,5,5,7,single-choice,spatial-relational,True,5|7,9134,7,3,5/7
1,9,98,6,6,7,single-choice,spatial-relational,True,6|7,9135,7,1,6/7
0,9,99,5,3,5,single-choice,spatial-relational,False,3|5,9136,7,3,3/5
0,9,100,4,1,4,single-choice,spatial-relational,False,1|4,9137,7,4,1/4
1,9,101,2,2,6,single-choice,spatial-relational,True,2|6,9138,7,3,2/6
1,9,102,5,5,6,single-choice,spatial-relational,True,5|6,9139,7,2,5/6
0,9,103,5,2,5,single-choice,spatial-relational,False,2|5,9140,7,1,2/5
1,9,104,3,3,7,single-choice,spatial-relational,True,3|7,9141,7,1,3/7
0,9,105,3,2,3,single-choice,spatial-relational,False,2|3,9142,7,6,2/3
1,9,106,1,1,6,single-choice,spatial-relational,True,1|6,9143,7,5,1/6
1,9,107,1,1,7,single-choice,spatial-relational,True,1|7,9144,7,4,1/7
1,9,108,1,1,2,single-choice,spatial-relational,True,1|2,9145,7,2,1/2
0,9,109,3,1,3,single-choice,spatial-relational,False,1|3,9146,7,1,1/3
1,9,110,2,2,7,single-choice,spatial-relational,True,2|7,9147,7,2,2/7
0,9,111,2,1,2,single-choice,spatial-relational,False,1|2,9148,7,2,1/2
1,9,112,4,4,7,single-choice,spatial-relational,True,4|7,9149,7,1,4/7
1,9,113,1,1,7,single-choice,spatial-relational,True,1|7,9150,7,2,1/7
1,9,114,4,4,6,single-choice,spatial-relational,True,4|6,9151,7,2,4/6
1,9,115,3,3,5,single-choice,spatial-relational,True,3|5,9152,7,1,3/5
1,9,116,2,2,6,single-choice,spatial-relational,True,2|6,9153,7,3,2/6
0,9,117,5,2,5,single-choice,spatial-relational,False,2|5,9154,7,2,2/5
0,9,118,4,2,4,single-choice,spatial-relational,False,2|4,9155,7,6,2/4
0,9,119,3,1,3,single-choice,spatial-relational,False,1|3,9156,7,4,1/3
1,9,120,5,5,6,single-choice,spatial-relational,True,5|6,9157,7,1,5/6
1,9,121,3,3,6,single-choice,spatial-relational,True,3|6,9158,7,5,3/6
1,9,122,2,2,7,single-choice,spatial-relational,True,2|7,9159,7,3,2/7
1,9,123,1,1,6,single-choice,spatial-relational,True,1|6,9160,7,4,1/6
1,9,124,3,3,7,single-choice,spatial-relational,True,3|7,9161,7,2,3/7
0,9,125,4,3,4,single-choice,spatial-relational,False,3|4,9162,7,1,3/4
1,9,126,1,1,4,single-choice,spatial-relational,True,1|4,9163,7,5,1/4
1,9,127,6,6,7,single-choice,spatial-relational,True,6|7,9164,7,4,6/7
1,9,128,2,2,3,single-choice,spatial-relational,True,2|3,9165,7,1,2/3
1,9,129,1,1,5,single-choice,spatial-relational,True,1|5,9166,7,3,1/5
0,9,130,5,4,5,single-choice,spatial-relational,False,4|5,9167,7,1,4/5
1,9,131,5,5,7,single-choice,spatial-relational,True,5|7,9168,7,3,5/7
0,11,-36,6,5,6,single-choice,spatial-relational,False,5|6,11001,7,1,5/6
0,11,-35,2,1,2,single-choice,spatial-relational,False,1|2,11002,7,1,1/2
0,11,-34,4,3,4,single-choice,spatial-relational,False,3|4,11003,7,1,3/4
0,11,-33,3,2,3,single-choice,spatial-relational,False,2|3,11004,7,1,2/3
0,11,-32,7,6,7,single-choice,spatial-relational,False,6|7,11005,7,1,6/7
0,11,-31,5,4,5,single-choice,spatial-relational,False,4|5,11006,7,1,4/5
1,11,-30,2,2,3,single-choice,spatial-relational,True,2|3,11007,7,1,2/3
1,11,-29,6,6,7,single-choice,spatial-relational,True,6|7,11008,7,1,6/7
0,11,-28,6,5,6,single-choice,spatial-relational,False,5|6,11009,7,1,5/6
0,11,-27,4,3,4,single-choice,spatial-relational,False,3|4,11010,7,1,3/4
0,11,-26,2,1,2,single-choice,spatial-relational,False,1|2,11011,7,1,1/2
1,11,-25,4,4,5,single-choice,spatial-relational,True,4|5,11012,7,1,4/5
1,11,-24,4,4,5,single-choice,spatial-relational,True,4|5,11013,7,1,4/5
1,11,-23,1,1,2,single-choice,spatial-relational,True,1|2,11014,7,1,1/2
1,11,-22,6,6,7,single-choice,spatial-relational,True,6|7,11015,7,1,6/7
1,11,-21,2,2,3,single-choice,spatial-relational,True,2|3,11016,7,1,2/3
0,11,-20,6,5,6,single-choice,spatial-relational,False,5|6,11017,7,1,5/6
0,11,-19,4,3,4,single-choice,spatial-relational,False,3|4,11018,7,1,3/4
1,11,-18,4,4,5,single-choice,spatial-relational,True,4|5,11019,7,1,4/5
1,11,-17,2,2,3,single-choice,spatial-relational,True,2|3,11020,7,1,2/3
0,11,-16,2,1,2,single-choice,spatial-relational,False,1|2,11021,7,1,1/2
1,11,-15,6,6,7,single-choice,spatial-relational,True,6|7,11022,7,1,6/7
0,11,-14,6,5,6,single-choice,spatial-relational,False,5|6,11023,7,1,5/6
0,11,-13,4,3,4,single-choice,spatial-relational,False,3|4,11024,7,1,3/4
1,11,-12,2,2,3,single-choice,spatial-relational,True,2|3,11025,7,1,2/3
1,11,-11,3,3,4,single-choice,spatial-relational,True,3|4,11026,7,1,3/4
1,11,-10,6,6,7,single-choice,spatial-relational,True,6|7,11027,7,1,6/7
1,11,-9,1,1,2,single-choice,spatial-relational,True,1|2,11028,7,1,1/2
1,11,-8,5,5,6,single-choice,spatial-relational,True,5|6,11029,7,1,5/6
1,11,-7,4,4,5,single-choice,spatial-relational,True,4|5,11030,7,1,4/5
1,11,-6,5,5,6,single-choice,spatial-relational,True,5|6,11031,7,1,5/6
1,11,-5,4,4,5,single-choice,spatial-relational,True,4|5,11032,7,1,4/5
1,11,-4,2,2,3,single-choice,spatial-relational,True,2|3,11033,7,1,2/3
1,11,-3,6,6,7,single-choice,spatial-relational,True,6|7,11034,7,1,6/7
1,11,-2,1,1,2,single-choice,spatial-relational,True,1|2,11035,7,1,1/2
1,11,-1,3,3,4,single-choice,spatial-relational,True,3|4,11036,7,1,3/4
1,11,0,2,2,7,single-choice,spatial-relational,True,2|7,11037,7,2,2/7
0,11,1,7,5,7,single-choice,spatial-relational,False,5|7,11038,7,3,5/7
1,11,2,3,3,7,single-choice,spatial-relational,True,3|7,11039,7,2,3/7
1,11,3,1,1,7,single-choice,spatial-relational,True,1|7,11040,7,5,1/7
0,11,4,5,1,5,single-choice,spatial-relational,False,1|5,11041,7,6,1/5
0,11,5,6,4,6,single-choice,spatial-relational,False,4|6,11042,7,5,4/6
1,11,6,4,4,7,single-choice,spatial-relational,True,4|7,11043,7,2,4/7
0,11,7,6,2,6,single-choice,spatial-relational,False,2|6,11044,7,3,2/6
0,11,8,4,1,4,single-choice,spatial-relational,False,1|4,11045,7,2,1/4
1,11,9,3,3,5,single-choice,spatial-relational,True,3|5,11046,7,3,3/5
1,11,10,1,1,3,single-choice,spatial-relational,True,1|3,11047,7,2,1/3
0,11,11,5,2,5,single-choice,spatial-relational,False,2|5,11048,7,4,2/5
0,11,12,6,1,6,single-choice,spatial-relational,False,1|6,11049,7,4,1/6
1,11,13,2,2,4,single-choice,spatial-relational,True,2|4,11050,7,3,2/4
0,11,14,6,3,6,single-choice,spatial-relational,False,3|6,11051,7,4,3/6
1,11,15,3,3,6,single-choice,spatial-relational,True,3|6,11052,7,2,3/6
0,11,16,7,3,7,single-choice,spatial-relational,False,3|7,11053,7,3,3/7
0,11,17,6,2,6,single-choice,spatial-relational,False,2|6,11054,7,5,2/6
1,11,18,4,4,6,single-choice,spatial-relational,True,4|6,11055,7,2,4/6
1,11,19,1,1,4,single-choice,spatial-relational,True,1|4,11056,7,2,1/4
1,11,20,3,3,5,single-choice,spatial-relational,True,3|5,11057,7,3,3/5
1,11,21,5,5,7,single-choice,spatial-relational,True,5|7,11058,7,5,5/7
1,11,22,1,1,7,single-choice,spatial-relational,True,1|7,11059,7,2,1/7
1,11,23,4,4,7,single-choice,spatial-relational,True,4|7,11060,7,4,4/7
1,11,24,1,1,6,single-choice,spatial-relational,True,1|6,11061,7,6,1/6
1,11,25,1,1,5,single-choice,spatial-relational,True,1|5,11062,7,4,1/5
1,11,26,2,2,5,single-choice,spatial-relational,True,2|5,11063,7,4,2/5
1,11,27,1,1,3,single-choice,spatial-relational,True,1|3,11064,7,3,1/3
1,11,28,2,2,4,single-choice,spatial-relational,True,2|4,11065,7,3,2/4
1,11,29,2,2,7,single-choice,spatial-relational,True,2|7,11066,7,2,2/7
1,11,30,4,4,7,single-choice,spatial-relational,True,4|7,11067,7,2,4/7
1,11,31,3,3,5,single-choice,spatial-relational,True,3|5,11068,7,3,3/5
1,11,32,3,3,7,single-choice,spatial-relational,True,3|7,11069,7,3,3/7
0,11,33,4,2,4,single-choice,spatial-relational,False,2|4,11070,7,3,2/4
1,11,34,2,2,5,single-choice,spatial-relational,True,2|5,11071,7,4,2/5
0,11,35,6,2,6,single-choice,spatial-relational,False,2|6,11072,7,2,2/6
1,11,36,2,2,7,single-choice,spatial-relational,True,2|7,11073,7,2,2/7
0,11,37,7,5,7,single-choice,spatial-relational,False,5|7,11074,7,2,5/7
0,11,38,4,1,4,single-choice,spatial-relational,False,1|4,11075,7,2,1/4
0,11,39,3,1,3,single-choice,spatial-relational,False,1|3,11076,7,6,1/3
1,11,40,1,1,5,single-choice,spatial-relational,True,1|5,11077,7,5,1/5
1,11,41,1,1,7,single-choice,spatial-relational,True,1|7,11078,7,3,1/7
1,11,42,4,4,6,single-choice,spatial-relational,True,4|6,11079,7,5,4/6
1,11,43,3,3,6,single-choice,spatial-relational,True,3|6,11080,7,4,3/6
1,11,44,1,1,6,single-choice,spatial-relational,True,1|6,11081,7,4,1/6
1,11,45,2,2,6,single-choice,spatial-relational,True,2|6,11082,7,2,2/6
1,11,46,1,1,5,single-choice,spatial-relational,True,1|5,11083,7,5,1/5
1,11,47,2,2,5,single-choice,spatial-relational,True,2|5,11084,7,4,2/5
1,11,48,1,1,7,single-choice,spatial-relational,True,1|7,11085,7,2,1/7
1,11,49,1,1,3,single-choice,spatial-relational,True,1|3,11086,7,4,1/3
1,11,50,3,3,5,single-choice,spatial-relational,True,3|5,11087,7,5,3/5
1,11,51,2,2,4,single-choice,spatial-relational,True,2|4,11088,7,4,2/4
1,11,52,2,2,7,single-choice,spatial-relational,True,2|7,11089,7,3,2/7
1,11,53,4,4,7,single-choice,spatial-relational,True,4|7,11090,7,2,4/7
1,11,54,4,4,6,single-choice,spatial-relational,True,4|6,11091,7,2,4/6
0,11,55,4,1,4,single-choice,spatial-relational,False,1|4,11092,7,3,1/4
1,11,56,3,3,6,single-choice,spatial-relational,True,3|6,11093,7,6,3/6
1,11,57,3,3,7,single-choice,spatial-relational,True,3|7,11094,7,3,3/7
1,11,58,5,5,7,single-choice,spatial-relational,True,5|7,11095,7,3,5/7
1,11,59,1,1,6,single-choice,spatial-relational,True,1|6,11096,7,2,1/6
1,11,60,2,2,5,single-choice,spatial-relational,True,2|5,11097,7,2,2/5
1,11,61,2,2,6,single-choice,spatial-relational,True,2|6,11098,7,4,2/6
1,11,62,2,2,7,single-choice,spatial-relational,True,2|7,11099,7,4,2/7
1,11,63,3,3,7,single-choice,spatial-relational,True,3|7,11100,7,5,3/7
1,11,64,2,2,4,single-choice,spatial-relational,True,2|4,11101,7,2,2/4
1,11,65,4,4,7,single-choice,spatial-relational,True,4|7,11102,7,6,4/7
1,11,66,1,1,7,single-choice,spatial-relational,True,1|7,11103,7,3,1/7
1,11,67,1,1,5,single-choice,spatial-relational,True,1|5,11104,7,5,1/5
1,11,68,1,1,3,single-choice,spatial-relational,True,1|3,11105,7,2,1/3
1,11,69,3,3,5,single-choice,spatial-relational,True,3|5,11106,7,2,3/5
1,11,70,1,1,4,single-choice,spatial-relational,True,1|4,11107,7,3,1/4
1,11,71,1,1,6,single-choice,spatial-relational,True,1|6,11108,7,3,1/6
1,11,72,3,3,6,single-choice,spatial-relational,True,3|6,11109,7,3,3/6
1,11,73,5,5,7,single-choice,spatial-relational,True,5|7,11110,7,4,5/7
1,11,74,4,4,6,single-choice,spatial-relational,True,4|6,11111,7,2,4/6
1,11,75,2,2,5,single-choice,spatial-relational,True,2|5,11112,7,4,2/5
1,11,76,3,3,6,single-choice,spatial-relational,True,3|6,11113,7,3,3/6
1,11,77,2,2,7,single-choice,spatial-relational,True,2|7,11114,7,2,2/7
1,11,78,3,3,7,single-choice,spatial-relational,True,3|7,11115,7,4,3/7
1,11,79,1,1,5,single-choice,spatial-relational,True,1|5,11116,7,2,1/5
1,11,80,1,1,3,single-choice,spatial-relational,True,1|3,11117,7,3,1/3
1,11,81,1,1,4,single-choice,spatial-relational,True,1|4,11118,7,2,1/4
1,11,82,1,1,6,single-choice,spatial-relational,True,1|6,11119,7,3,1/6
1,11,83,3,3,5,single-choice,spatial-relational,True,3|5,11120,7,2,3/5
1,11,84,4,4,6,single-choice,spatial-relational,True,4|6,11121,7,5,4/6
1,11,85,5,5,7,single-choice,spatial-relational,True,5|7,11122,7,2,5/7
1,11,86,4,4,7,single-choice,spatial-relational,True,4|7,11123,7,6,4/7
1,11,87,2,2,4,single-choice,spatial-relational,True,2|4,11124,7,4,2/4
1,11,88,2,2,6,single-choice,spatial-relational,True,2|6,11125,7,5,2/6
1,11,89,1,1,7,single-choice,spatial-relational,True,1|7,11126,7,3,1/7
1,11,90,2,2,7,single-choice,spatial-relational,True,2|7,11127,7,1,2/7
1,11,91,3,3,4,single-choice,spatial-relational,True,3|4,11128,7,1,3/4
1,11,92,5,5,7,single-choice,spatial-relational,True,5|7,11129,7,2,5/7
1,11,93,1,1,4,single-choice,spatial-relational,True,1|4,11130,7,4,1/4
1,11,94,1,1,6,single-choice,spatial-relational,True,1|6,11131,7,3,1/6
1,11,95,1,1,5,single-choice,spatial-relational,True,1|5,11132,7,3,1/5
1,11,96,2,2,4,single-choice,spatial-relational,True,2|4,11133,7,2,2/4
1,11,97,1,1,7,single-choice,spatial-relational,True,1|7,11134,7,1,1/7
1,11,98,5,5,6,single-choice,spatial-relational,True,5|6,11135,7,1,5/6
1,11,99,2,2,3,single-choice,spatial-relational,True,2|3,11136,7,1,2/3
1,11,100,2,2,6,single-choice,spatial-relational,True,2|6,11137,7,2,2/6
1,11,101,4,4,6,single-choice,spatial-relational,True,4|6,11138,7,1,4/6
1,11,102,2,2,5,single-choice,spatial-relational,True,2|5,11139,7,4,2/5
0,11,103,2,1,2,single-choice,spatial-relational,False,1|2,11140,7,2,1/2
0,11,104,7,4,7,single-choice,spatial-relational,False,4|7,11141,7,6,4/7
0,11,105,5,4,5,single-choice,spatial-relational,False,4|5,11142,7,2,4/5
0,11,106,3,1,3,single-choice,spatial-relational,False,1|3,11143,7,3,1/3
1,11,107,3,3,6,single-choice,spatial-relational,True,3|6,11144,7,4,3/6
1,11,108,3,3,7,single-choice,spatial-relational,True,3|7,11145,7,3,3/7
1,11,109,6,6,7,single-choice,spatial-relational,True,6|7,11146,7,5,6/7
1,11,110,3,3,5,single-choice,spatial-relational,True,3|5,11147,7,5,3/5
1,11,111,1,1,7,single-choice,spatial-relational,True,1|7,11148,7,2,1/7
1,11,112,3,3,4,single-choice,spatial-relational,True,3|4,11149,7,6,3/4
1,11,113,1,1,3,single-choice,spatial-relational,True,1|3,11150,7,3,1/3
1,11,114,6,6,7,single-choice,spatial-relational,True,6|7,11151,7,3,6/7
1,11,115,3,3,6,single-choice,spatial-relational,True,3|6,11152,7,1,3/6
1,11,116,4,4,6,single-choice,spatial-relational,True,4|6,11153,7,2,4/6
1,11,117,1,1,2,single-choice,spatial-relational,True,1|2,11154,7,3,1/2
1,11,118,5,5,6,single-choice,spatial-relational,True,5|6,11155,7,4,5/6
1,11,119,1,1,4,single-choice,spatial-relational,True,1|4,11156,7,1,1/4
1,11,120,3,3,7,single-choice,spatial-relational,True,3|7,11157,7,4,3/7
0,11,121,4,2,4,single-choice,spatial-relational,False,2|4,11158,7,1,2/4
1,11,122,4,4,7,single-choice,spatial-relational,True,4|7,11159,7,3,4/7
1,11,123,5,5,7,single-choice,spatial-relational,True,5|7,11160,7,1,5/7
1,11,124,2,2,6,single-choice,spatial-relational,True,2|6,11161,7,5,2/6
1,11,125,2,2,7,single-choice,spatial-relational,True,2|7,11162,7,2,2/7
1,11,126,3,3,5,single-choice,spatial-relational,True,3|5,11163,7,5,3/5
1,11,127,2,2,5,single-choice,spatial-relational,True,2|5,11164,7,2,2/5
0,11,128,6,1,6,single-choice,spatial-relational,False,1|6,11165,7,1,1/6
0,11,129,5,1,5,single-choice,spatial-relational,False,1|5,11166,7,4,1/5
1,11,130,2,2,3,single-choice,spatial-relational,True,2|3,11167,7,2,2/3
1,11,131,4,4,5,single-choice,spatial-relational,True,4|5,11168,7,1,4/5
1,13,-36,3,3,4,single-choice,spatial-relational,True,3|4,13001,7,1,3/4
0,13,-35,3,2,3,single-choice,spatial-relational,False,2|3,13002,7,1,2/3
0,13,-34,2,1,2,single-choice,spatial-relational,False,1|2,13003,7,1,1/2
0,13,-33,7,6,7,single-choice,spatial-relational,False,6|7,13004,7,1,6/7
0,13,-32,6,5,6,single-choice,spatial-relational,False,5|6,13005,7,1,5/6
0,13,-31,5,4,5,single-choice,spatial-relational,False,4|5,13006,7,1,4/5
0,13,-30,7,6,7,single-choice,spatial-relational,False,6|7,13007,7,1,6/7
1,13,-29,5,5,6,single-choice,spatial-relational,True,5|6,13008,7,1,5/6
1,13,-28,4,4,5,single-choice,spatial-relational,True,4|5,13009,7,1,4/5
1,13,-27,1,1,2,single-choice,spatial-relational,True,1|2,13010,7,1,1/2
1,13,-26,3,3,4,single-choice,spatial-relational,True,3|4,13011,7,1,3/4
0,13,-25,3,2,3,single-choice,spatial-relational,False,2|3,13012,7,1,2/3
1,13,-24,6,6,7,single-choice,spatial-relational,True,6|7,13013,7,1,6/7
1,13,-23,4,4,5,single-choice,spatial-relational,True,4|5,13014,7,1,4/5
0,13,-22,3,2,3,single-choice,spatial-relational,False,2|3,13015,7,1,2/3
1,13,-21,3,3,4,single-choice,spatial-relational,True,3|4,13016,7,1,3/4
1,13,-20,5,5,6,single-choice,spatial-relational,True,5|6,13017,7,1,5/6
1,13,-19,1,1,2,single-choice,spatial-relational,True,1|2,13018,7,1,1/2
1,13,-18,2,2,3,single-choice,spatial-relational,True,2|3,13019,7,1,2/3
1,13,-17,6,6,7,single-choice,spatial-relational,True,6|7,13020,7,1,6/7
1,13,-16,3,3,4,single-choice,spatial-relational,True,3|4,13021,7,1,3/4
1,13,-15,1,1,2,single-choice,spatial-relational,True,1|2,13022,7,1,1/2
1,13,-14,5,5,6,single-choice,spatial-relational,True,5|6,13023,7,1,5/6
1,13,-13,4,4,5,single-choice,spatial-relational,True,4|5,13024,7,1,4/5
1,13,-12,4,4,5,single-choice,spatial-relational,True,4|5,13025,7,1,4/5
1,13,-11,1,1,2,single-choice,spatial-relational,True,1|2,13026,7,1,1/2
1,13,-10,6,6,7,single-choice,spatial-relational,True,6|7,13027,7,1,6/7
1,13,-9,2,2,3,single-choice,spatial-relational,True,2|3,13028,7,1,2/3
1,13,-8,3,3,4,single-choice,spatial-relational,True,3|4,13029,7,1,3/4
1,13,-7,5,5,6,single-choice,spatial-relational,True,5|6,13030,7,1,5/6
1,13,-6,2,2,3,single-choice,spatial-relational,True,2|3,13031,7,1,2/3
0,13,-5,5,4,5,single-choice,spatial-relational,False,4|5,13032,7,1,4/5
1,13,-4,6,6,7,single-choice,spatial-relational,True,6|7,13033,7,1,6/7
1,13,-3,3,3,4,single-choice,spatial-relational,True,3|4,13034,7,1,3/4
1,13,-2,5,5,6,single-choice,spatial-relational,True,5|6,13035,7,1,5/6
1,13,-1,1,1,2,single-choice,spatial-relational,True,1|2,13036,7,1,1/2
0,13,0,3,1,3,single-choice,spatial-relational,False,1|3,13037,7,6,1/3
0,13,1,6,1,6,single-choice,spatial-relational,False,1|6,13038,7,2,1/6
1,13,2,2,2,6,single-choice,spatial-relational,True,2|6,13039,7,5,2/6
1,13,3,1,1,4,single-choice,spatial-relational,True,1|4,13040,7,2,1/4
1,13,4,4,4,6,single-choice,spatial-relational,True,4|6,13041,7,3,4/6
0,13,5,5,2,5,single-choice,spatial-relational,False,2|5,13042,7,3,2/5
0,13,6,4,2,4,single-choice,spatial-relational,False,2|4,13043,7,3,2/4
1,13,7,3,3,7,single-choice,spatial-relational,True,3|7,13044,7,2,3/7
1,13,8,5,5,7,single-choice,spatial-relational,True,5|7,13045,7,5,5/7
1,13,9,3,3,6,single-choice,spatial-relational,True,3|6,13046,7,4,3/6
1,13,10,1,1,7,single-choice,spatial-relational,True,1|7,13047,7,4,1/7
1,13,11,2,2,7,single-choice,spatial-relational,True,2|7,13048,7,2,2/7
1,13,12,1,1,5,single-choice,spatial-relational,True,1|5,13049,7,3,1/5
1,13,13,3,3,5,single-choice,spatial-relational,True,3|5,13050,7,2,3/5
1,13,14,4,4,7,single-choice,spatial-relational,True,4|7,13051,7,4,4/7
0,13,15,4,1,4,single-choice,spatial-relational,False,1|4,13052,7,4,1/4
0,13,16,6,2,6,single-choice,spatial-relational,False,2|6,13053,7,2,2/6
1,13,17,1,1,7,single-choice,spatial-relational,True,1|7,13054,7,2,1/7
0,13,18,7,4,7,single-choice,spatial-relational,False,4|7,13055,7,4,4/7
1,13,19,3,3,6,single-choice,spatial-relational,True,3|6,13056,7,2,3/6
0,13,20,6,4,6,single-choice,spatial-relational,False,4|6,13057,7,3,4/6
0,13,21,3,1,3,single-choice,spatial-relational,False,1|3,13058,7,3,1/3
0,13,22,5,1,5,single-choice,spatial-relational,False,1|5,13059,7,3,1/5
0,13,23,6,1,6,single-choice,spatial-relational,False,1|6,13060,7,2,1/6
1,13,24,3,3,5,single-choice,spatial-relational,True,3|5,13061,7,4,3/5
