id,sequence,choices,response,correct,mode,response_type,domain,length,task,isTesting,end
D71,3,3|4,4,0,training,single-choice,spatial-relational,5,3/4,0,
D71,3,3|4,4,0,training,single-choice,spatial-relational,5,3/4,0,
D71,3,3|4,4,0,training,single-choice,spatial-relational,5,3/4,0,
D71,3,3|4,4,0,training,single-choice,spatial-relational,5,3/4,0,
D139,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D139,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D139,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D139,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D139,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D139,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D139,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D139,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D139,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D139,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D187,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D187,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D187,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D187,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D187,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D187,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D187,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D187,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D187,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D187,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D201,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D201,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D201,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D201,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D201,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D201,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D201,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D201,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D201,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D201,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D216,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D216,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D216,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D216,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D216,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D216,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D216,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D216,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D216,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D216,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D217,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D217,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D217,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D217,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D217,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D217,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D217,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D217,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D217,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D217,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D223,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D223,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D223,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D223,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D223,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D223,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D223,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D223,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D223,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D223,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D229,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D229,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D229,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D229,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D229,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D229,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D229,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D229,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D229,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D229,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D239B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D239B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D239B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D239B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D239B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D239B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D239B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D239B,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D239B,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D239B,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D257,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D257,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D257,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D257,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D257,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D257,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D257,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D257,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D257,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D257,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D67A,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D67A,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D67A,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D67A,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D67A,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D67A,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D67A,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D67A,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D67A,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D67A,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D81B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D81B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D81B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D81B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D81B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D81B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D81B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D81B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D81B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D81B,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D92B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D92B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D92B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D92B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D92B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D92B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D92B,4,1|2,1,1,training,single-choice,spatial-relational,5,1/2,0,
D92B,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D92B,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D92B,4,1|2,2,0,training,single-choice,spatial-relational,5,1/2,0,
D122,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D122,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D122,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D122,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D122,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D122,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D122,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D122,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D122,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D122,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D133,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D133,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D133,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D133,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D133,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D133,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D133,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D133,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D133,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D133,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D140,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D140,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D140,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D140,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D140,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D140,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D140,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D140,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D140,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D140,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D149,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D149,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D149,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D149,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D149,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D149,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D149,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D149,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D149,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D149,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D15,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D15,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D15,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D15,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D15,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D15,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D15,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D15,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D15,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D15,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D22,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D22,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D22,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D22,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D22,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D22,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D22,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D22,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D22,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D22,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D43,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D43,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D43,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D43,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D43,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D43,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D43,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D43,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D43,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D43,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D45,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D45,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D45,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D45,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D45,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D45,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D45,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D45,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D45,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D45,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D50,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D50,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D50,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D50,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D50,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D50,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D50,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D50,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D50,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D50,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D55,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D55,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D55,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D55,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D55,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D55,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D55,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D55,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D55,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D55,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D71,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D71,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D71,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D71,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D71,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D71,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D71,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D71,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D71,4,4|5,4,1,training,single-choice,spatial-relational,5,4/5,0,
D71,4,4|5,5,0,training,single-choice,spatial-relational,5,4/5,0,
D139,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D139,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D139,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D139,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D139,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D139,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D139,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D139,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D139,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D139,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D187,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D187,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D187,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D187,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D187,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D187,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D187,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D187,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D187,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D187,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D201,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D201,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D201,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D201,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D201,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D201,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D201,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D201,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D201,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D201,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D216,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D216,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D216,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D216,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D216,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D216,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D216,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D216,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D216,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D216,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D217,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D217,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D217,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D217,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D217,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D217,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D217,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D217,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D217,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D217,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D223,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D223,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D223,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D223,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D223,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D223,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D223,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D223,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D223,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D223,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D229,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D229,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D229,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D229,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D229,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D229,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D229,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D229,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D229,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D229,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D239B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D239B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D239B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D239B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D239B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D239B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D239B,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D239B,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D239B,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D239B,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D257,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D257,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D257,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D257,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D257,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D257,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D257,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D257,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D257,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D257,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D67A,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D67A,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D67A,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D67A,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D67A,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D67A,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D67A,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D67A,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D67A,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D67A,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D81B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D81B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D81B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D81B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D81B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D81B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D81B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D81B,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D81B,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D81B,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D92B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D92B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D92B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D92B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D92B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D92B,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D92B,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D92B,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D92B,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D92B,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D122,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D122,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D122,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D122,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D122,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D122,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D122,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D122,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D122,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D122,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D133,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D133,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D133,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D133,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D133,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D133,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D133,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D133,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D133,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D133,24,2|4,4,0,testing,single-choice,spatial-relational,5,2/4,1,
D140,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D140,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D140,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D140,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D140,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D140,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
D140,24,2|4,2,1,testing,single-choice,spatial-relational,5,2/4,1,
