,id,CLOCK,MORALREASONING-TRIAL-HEADER,NO-CONTACT-TYPE,NICK,WRITER,WORDS-C,WORDS-NC,CONTACT-TYPE,response,CONTACT-EFFECT,REVERSE-EDIT,REV-PLAUSIBLE,IRRESOLVABLE-EDIT,IRR-PLAUSIBLE,sequence,REACTION-TIME,NOTES,domain,response_type,choices,task
58,19,1189047517.04188,MORALREASONING-TRIAL,PERSON,Accident,JL,137,137,NOCONTACT,PERMISSIBLE,HIT,I would change my response if the sister didn\'t have a degenerative disease and if somehow the brothers were at high risk for kidney disease. ,PLAUSIBLE,"The problem would be irresolvable if there a chance that the sister could survive her degenerative disease and if the kidney transplant may or may not save the brothers.  In the case, sacrificing one live may not save another.",PLAUSIBLE,1,566.505125,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Accident;NOCONTACT
59,19,1189048540.59385,MORALREASONING-TRIAL,MECHANISM,Railroad,Hauser,139,139,CONTACT,IMPERMISSIBLE,HIT,"Frank is not morally responsible for the five people.  But more importantly, Frank has no right to sacrifice a person\'s life without his or her consent.  Therefore the situation is permissible if the person being pushed agrees to risk his or her life in order to save five people.  But really, the five people should just get out of the way!",PLAUSIBLE,The situation would be irresolvable if the five people were a part of Frank\'s immediate family.  Especially if the five people were Frank\'s young children.  In which case the situation is not only compounded by kinship but also by the fact that the children inherently relies on adults for protection.,PLAUSIBLE,3,602.285024,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Railroad;CONTACT
60,20,1189087314.88829,MORALREASONING-TRIAL,PERSON,Ship,JL,103,103,CONTACT,IMPERMISSIBLE,HIT,If there is a general agreement among all that this should be done. ,PLAUSIBLE,If people in the boat disagree over what should be done.,PLAUSIBLE,6,85.286267,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Ship;CONTACT
61,20,1189087229.59491,MORALREASONING-TRIAL,MECHANISM,Fireman,Hauser,140,145,CONTACT,IMPERMISSIBLE,HIT,The man will be not be seriously injured.,PLAUSIBLE,The man will not probably be seriously injured but the five children might not be seriously injured either.,PLAUSIBLE,5,123.966882,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Fireman;CONTACT
62,20,1189086611.28016,MORALREASONING-TRIAL,PERSON,Pregnancy,JL,119,119,NOCONTACT,IMPERMISSIBLE,MISS,The chance that the mother will live even without an operation is low and she asks the doctor to operate. ,PLAUSIBLE,The chance of the mother living without the operation is high but she still asks to be operated.,PLAUSIBLE,1,263.287792,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Pregnancy;NOCONTACT
63,20,1189086965.21815,MORALREASONING-TRIAL,MECHANISM,Motorboat,Hauser,118,118,NOCONTACT,IMPERMISSIBLE,MISS,If the passenger can swim.,PLAUSIBLE,David does not know whether the passenger can swim or not.,PLAUSIBLE,3,66.28262,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Motorboat;NOCONTACT
64,20,1189087105.62526,MORALREASONING-TRIAL,PERSON,Accident,JL,137,137,NOCONTACT,PERMISSIBLE,HIT,If the sister refuses to give out her kidneys.,PLAUSIBLE,"If the brothers do not want the artificial lungs to be removed from their sister, and the sister cannot say what she wants because she is in a coma.",PLAUSIBLE,4,140.404195,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Accident;NOCONTACT
65,20,1189086898.93272,MORALREASONING-TRIAL,MECHANISM,Railroad,Hauser,139,139,CONTACT,IMPERMISSIBLE,HIT,If the one person will not be seriously injured by being pushed. ,PLAUSIBLE,"If the one person is not likely to be seriously injured if pushed, but the chance that the five people will be serisouly injured is equally low.",PLAUSIBLE,2,287.649292,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Railroad;CONTACT
66,21,1189096504.11544,MORALREASONING-TRIAL,PERSON,Ship,JL,103,103,CONTACT,IMPERMISSIBLE,HIT,How would he have the right to choose.  What is he going to look at the people and decide who is the weakest and let them go.,IMPLAUSIBLE,The job as the captain is to keep people safe.  I guess he is going to have to find the weakest and let them go.  For the safety of the others,IMPLAUSIBLE,2,173.956029,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Ship;CONTACT
67,21,1189096700.39224,MORALREASONING-TRIAL,PERSON,Pregnancy,JL,119,119,CONTACT,PERMISSIBLE,MISS,He would have to save the twins and let the lady pass on.,IMPLAUSIBLE,He would have to save the lady and let the twins pass on.,IMPLAUSIBLE,3,196.272,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Pregnancy;CONTACT
68,21,1189097073.87073,MORALREASONING-TRIAL,MECHANISM,Motorboat,Hauser,118,118,CONTACT,PERMISSIBLE,MISS,He should push the one passenger maybe out of fear the person will survive.,IMPLAUSIBLE,"Save the one guy and hopefully, the five passengers will survive out of fear.",IMPLAUSIBLE,5,202.66385,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Motorboat;CONTACT
69,21,1189097137.14464,MORALREASONING-TRIAL,MECHANISM,Fireman,Hauser,140,145,NOCONTACT,PERMISSIBLE,HIT,Save the five children,IMPLAUSIBLE,save the five children because children are children and should be saved.,IMPLAUSIBLE,6,63.271031,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Fireman;NOCONTACT
70,21,1189096871.20305,MORALREASONING-TRIAL,MECHANISM,Railroad,Hauser,139,139,NOCONTACT,IMPERMISSIBLE,MISS,Earl should slow down and not hit the five people.,IMPLAUSIBLE,"Earl shoud not pull the lever and continue hit the five people and the one person will remain safe above the main track.  Hopefully, this will not happen again.",IMPLAUSIBLE,4,170.807696,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Railroad;NOCONTACT
71,21,1189096330.15538,MORALREASONING-TRIAL,PERSON,Accident,JL,137,137,NOCONTACT,PERMISSIBLE,HIT,Maybe the sister could get an artificial lung in a matter of time.  That would keep her alive.  The boys could still get her kidney.,IMPLAUSIBLE,let the little girl live and the others will have to hope for the best,IMPLAUSIBLE,1,369.163156,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Accident;NOCONTACT
72,22,1189105547.71959,MORALREASONING-TRIAL,PERSON,Pregnancy,JL,119,119,CONTACT,IMPERMISSIBLE,HIT,"The mother is certain to die, but the twins can be saved through an operation.",IMPLAUSIBLE,"It is equally unlikely that either the woman or the twins will survive without the operation, but the twins have a higher chance of surviving with the operation.",PLAUSIBLE,3,142.239144,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Pregnancy;CONTACT
73,22,1189105714.6174,MORALREASONING-TRIAL,MECHANISM,Motorboat,Hauser,118,118,CONTACT,IMPERMISSIBLE,HIT,Pushing the passenger will only make him upset but not cause him to drown.,PLAUSIBLE,Geoff\'s passenger has threatened to kill someone tomorrow.,PLAUSIBLE,4,166.894913,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Motorboat;CONTACT
74,22,1189105405.47775,MORALREASONING-TRIAL,MECHANISM,Railroad,Hauser,139,139,CONTACT,IMPERMISSIBLE,HIT,The one person is trying to push Frank off the footbridge to fall in front of the boxcar.,IMPLAUSIBLE,"The person who Frank would push in front of the boxcar is a homicidal maniac, but slowing the boxcar down would not necessarily save the five people.",PLAUSIBLE,2,267.259821,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Railroad;CONTACT
75,22,1189105845.47909,MORALREASONING-TRIAL,PERSON,Ship,JL,103,103,NOCONTACT,PERMISSIBLE,HIT,The rowboat is uncertain to be saved even if some passengers are drowned.,PLAUSIBLE,The crew is extraordinarily unlikely to be saved unless some individuals are drowned.,PLAUSIBLE,5,130.858975,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Ship;NOCONTACT
76,22,1189105138.21418,MORALREASONING-TRIAL,MECHANISM,Fireman,Hauser,140,145,NOCONTACT,IMPERMISSIBLE,MISS,"If the man crashes through the window, he is certain to only break his arm and the children will be safely evacuated.",PLAUSIBLE,"Crashing through the window is certain to harm the man (although not kill him), but the chances of the children evacuating afterward are very slim.",PLAUSIBLE,1,188.173734,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Fireman;NOCONTACT
77,22,1189105947.74753,MORALREASONING-TRIAL,PERSON,Accident,JL,137,137,NOCONTACT,IMPERMISSIBLE,MISS,The sister is already on life support and is in a vegetative state.,PLAUSIBLE,"One of the girl\'s kidneys can be removed to save one of her brother\'s life, but not the other\'s.",PLAUSIBLE,6,102.265811,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Accident;NOCONTACT
78,24,1189140661.68401,MORALREASONING-TRIAL,MECHANISM,Fireman,Hauser,140,145,CONTACT,PERMISSIBLE,MISS,"If the fireman did not absolutely KNOW that pushing the man out the window would save the children, then it would be impermissible.  Also, if the man was my father, it would also be impermissible.  Finally, if the children are all from the movie \""Children of the Corn,\"" it would also be impermissible.",PLAUSIBLE,"I think it was kind of irresolvable to start with, because either way you\'re sacrificing human life/lives based upon your own faulty judgment.",IMPLAUSIBLE,1,209.241198,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Fireman;CONTACT
79,24,1189141121.67611,MORALREASONING-TRIAL,MECHANISM,Railroad,Hauser,139,139,CONTACT,IMPERMISSIBLE,HIT,"This is getting exhausting.  It would be impermissible (as in ALL your examples) regardless, because you (A) never have such God-like knowledge, and (B) can\'t go willy-nilly pushing people into box cars.",IMPLAUSIBLE,ARGH!,IMPLAUSIBLE,4,105.625967,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Railroad;CONTACT
80,24,1189141240.93953,MORALREASONING-TRIAL,PERSON,Ship,JL,103,103,NOCONTACT,IMPERMISSIBLE,MISS,"IT might be permissible if just pushed them off -- for example, onto the iceberg -- but NOT if they intentionally drown them!",PLAUSIBLE,"Irresolvable if the strong ones were serial killers.  Also, irresolvable if saving the passengers also saved the author of this survey.",PLAUSIBLE,5,119.25978,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Ship;NOCONTACT
81,24,1189141016.04648,MORALREASONING-TRIAL,PERSON,Pregnancy,JL,119,119,NOCONTACT,IMPERMISSIBLE,MISS,It would only be permissible if she\'d written up a legal document stating that she would want the surgeon to operate in the case of such an emergency.,PLAUSIBLE,"If the babies were too young to guarantee survival outside the womb, it would be irresolvable.",PLAUSIBLE,3,132.633524,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Pregnancy;NOCONTACT
82,24,1189140883.40883,MORALREASONING-TRIAL,MECHANISM,Motorboat,Hauser,118,118,NOCONTACT,PERMISSIBLE,HIT,"Again, this would be impermissible if the passenger was my father.  It would also be impermissible if the five drowning people were Morgan Stanley associates (clearly drunk from a company booze cruise to raise morale and therefore increase profits), and the passenger was a saint.",PLAUSIBLE,"Irresolvable if he didn\'t know for sure that he could save them, i.e. in the case of any real life situation where equations are not floating in the sky before you.",PLAUSIBLE,2,221.720877,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Motorboat;NOCONTACT
83,24,1189141320.97661,MORALREASONING-TRIAL,PERSON,Accident,JL,137,137,CONTACT,PERMISSIBLE,MISS,If the girl didn\'t legally authorize the operation.,PLAUSIBLE,If she was active and alive and refused operation.,PLAUSIBLE,6,80.033368,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Accident;CONTACT
84,25,1189183267.21356,MORALREASONING-TRIAL,PERSON,Ship,JL,103,103,CONTACT,IMPERMISSIBLE,HIT,"If some people were to volunteer to be drowned, that would be permissible.",PLAUSIBLE,If no one wants to volunteer to be drowned ,PLAUSIBLE,2,144.306372,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Ship;CONTACT
85,25,1189183857.83679,MORALREASONING-TRIAL,PERSON,Pregnancy,JL,119,119,CONTACT,IMPERMISSIBLE,HIT,If her husband can make the decision to end his wife\'s life ,PLAUSIBLE,If the woman has no husband ,PLAUSIBLE,5,170.580946,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Pregnancy;CONTACT
86,25,1189183687.25322,MORALREASONING-TRIAL,MECHANISM,Railroad,Hauser,139,139,CONTACT,IMPERMISSIBLE,HIT,"If the one person who can be pushed is the one who put Frank\'s leg into the railing, attempting to kill him, or if the that one person set up the situation to kill the other 5, Frank can push him to his death.",PLAUSIBLE,"If Frank loves the person he could push, but the 5 below are his family members - the situation is irresolvable.",PLAUSIBLE,4,222.988081,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Railroad;CONTACT
87,25,1189183122.9036,MORALREASONING-TRIAL,MECHANISM,Motorboat,Hauser,118,118,NOCONTACT,IMPERMISSIBLE,MISS,"If he\'s able to throw a flotation device to his overthrown passenger, only then may he accelerate to save the 5.",PLAUSIBLE,If no flotation device exists on his boat (or cannot be thrown over for them) or if the 5 drowning people are committing social suicide - he should not be allowed to accelerate.,PLAUSIBLE,1,272.28561,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Motorboat;NOCONTACT
88,25,1189183464.26261,MORALREASONING-TRIAL,MECHANISM,Fireman,Hauser,140,145,NOCONTACT,IMPERMISSIBLE,MISS,Alex ,IMPLAUSIBLE,If the man refuses to help the children escape ,IMPLAUSIBLE,3,197.046425,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Fireman;NOCONTACT
89,25,1189184006.31858,MORALREASONING-TRIAL,PERSON,Accident,JL,137,137,NOCONTACT,IMPERMISSIBLE,MISS,If the girl is coherent ,PLAUSIBLE,If the girl is not able to volunteer ,IMPLAUSIBLE,6,148.479057,Not clear what she means,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Accident;NOCONTACT
90,26,1189189378.32542,MORALREASONING-TRIAL,PERSON,Ship,JL,103,103,CONTACT,IMPERMISSIBLE,HIT,"The captain puts half of them outside the lifeboat to hang on while getting the boat to an iceburg so they can huddle on it for warmth. The ones that drown on the way to the iceburg are sacrificed for the remainders left on the boat, but they should be able to help keep the boat afloat with the overloaded condition.",PLAUSIBLE,"The captain needs to go down with the ship and leave space for passengers. The ones that live are fortunate, the ones that die are not.",IMPLAUSIBLE,1,1679.687906,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Ship;CONTACT
91,26,1189189781.4586,MORALREASONING-TRIAL,MECHANISM,Fireman,Hauser,140,145,CONTACT,IMPERMISSIBLE,HIT,"Peter is a fireman trying to help five children out of a burning house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Peter must immediately use an object to smash open this large, heavy window or else all five children will die. The only sufficiently large object is a disabled old man with burning clothes on his way towards safely escaping the burning house. Peter can break open the window by pushing the burning man through it. Falling out of the window is certain to kill the man. ",PLAUSIBLE,"Peter is a fireman trying to help five children out of a burning house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Peter must immediately use an object to smash open this large, heavy window or else all five children will die. The only sufficiently large object is a man on his way towards safely escaping the burning house. Peter can break open the window by pushing the man through it. He tried this and then found that the window was very thick plexiglass and could not be broken.",PLAUSIBLE,2,403.13039,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Fireman;CONTACT
92,26,1189191527.56353,MORALREASONING-TRIAL,PERSON,Pregnancy,JL,119,119,NOCONTACT,IMPERMISSIBLE,MISS,"A woman, eight-months pregnant with three twins, enters a coma after being in an accident that will leave her paralized for life. She is brought to the hospital and her conditions soon worsen. The medical exams indicate that the twins will live if they are taken from the mother\'s womb. The mother, instead, will die if she undergoes such an operation. It is clear to the doctors that the mother and the twins will not both live.",PLAUSIBLE,"A woman, eight-months pregnant with three twins, enters a coma without apparent reason. She is brought to the hospital and her conditions soon worsen. The medical exams indicate that the twins will live if they are taken from the mother\'s womb. The mother, instead, will die if she undergoes such an operation. It is clear to the doctors that the mother and the twins will not both live. Then the manager realizes the report said 3 twins, an obvious mess up, so the entire evaluation has to be started over with competent people.",PLAUSIBLE,6,414.91605,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Pregnancy;NOCONTACT
93,26,1189191112.64465,MORALREASONING-TRIAL,MECHANISM,Motorboat,Hauser,118,118,NOCONTACT,IMPERMISSIBLE,MISS,"David is driving a motorboat when he sees five swimmers drowning in the distance. If David does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, David must lighten the load on his boat. The only way to lighten the load is to accelerate quickly and, as a result, cause a passenger to tumble off the back of the boat. This passenger (his boss that\'s always yelling at him to think quick and seize the momoent) cannot swim and will drown. ",PLAUSIBLE,"David is driving a motorboat when he sees five swimmers drowning in the distance. If David does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, David must lighten the load on his boat. The only way to lighten the load is to accelerate quickly and, as a result, cause a passenger to tumble off the back of the boat. This passenger cannot swim and will drown. David also realizes that if he did make it to the five people, they would not be able to get into his boat because it is too tall, with no rope or net.",PLAUSIBLE,5,417.802266,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Motorboat;NOCONTACT
94,26,1189190243.47424,MORALREASONING-TRIAL,MECHANISM,Railroad,Hauser,139,139,NOCONTACT,IMPERMISSIBLE,MISS,"Earl is standing by the railroad tracks. He sees an empty, out-of-control boxcar about to hit five people. Next to Earl is a lever that can be pulled, lowering the railing on a footbridge that spans the main track, and causing one drug dealing person to fall off the footbridge and onto the main track, where the person will be hit by the boxcar. The boxcar will slow down because of the one screaming person, therefore preventing the five from being hit. ",PLAUSIBLE,"Earl is standing by the railroad tracks. He sees an empty, out-of-control boxcar about to hit five people. Next to Earl is a lever that can be pulled, lowering the railing on a footbridge that spans the main track, and causing one person to fall off the footbridge and onto the main track, where the person will be hit by the boxcar. The boxcar will slow down because of the one person, therefore preventing the five from being hit. Earl grabbed the lever in such haste he broke it off and screamed so loud all five people ran off.",PLAUSIBLE,3,462.012916,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Railroad;NOCONTACT
95,26,1189190694.83959,MORALREASONING-TRIAL,PERSON,Accident,JL,137,137,CONTACT,PERMISSIBLE,MISS,"Two brothers, while traveling in two different cars, crash into one another in a head-on collision. They are brought to the nearest hospital in very critical conditions. Both need kidney transplantation. The transplantations must occur within a few hours otherwise the brothers will die. However, no possible donors are found. The two brothers have a sister who has a very serious degenerative disease, which soon will lead her to die. She lives attached to an artificial lung. The brothers\' parents are deceased, and they have only a distant relative that just realized a new law protects relatives from abusing the transplantation and would put both living brothers in the pen for life if they took their sisters body parts.",PLAUSIBLE,"Two brothers, while traveling in two different cars, crash into one another in a head-on collision. They are brought to the nearest hospital in very critical conditions. Both need kidney transplantation. The transplantations must occur within a few hours otherwise the brothers will die. However, no possible donors are found. The two brothers have a sister who has a very serious degenerative disease, which soon will lead her to die. She lives attached to an artificial lung. The brothers\' parents are deceased, and they have only a distant relative. This relative advised them of the fact that all her body parts are infested with the disease and would infect their bodies as well within a few days.",PLAUSIBLE,4,451.362594,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Accident;CONTACT
96,29,1189456386.30374,MORALREASONING-TRIAL,PERSON,Ship,JL,103,103,CONTACT,PERMISSIBLE,MISS,"If the boat full of the 30 survivors has even a 35% chance of making it to rescue, then the drowning of any individuals is impermissible.",PLAUSIBLE,"If the boat only had 10 survivors, therefore only needing to drown three for the remaining 7 to live, and 5 of the 7 were children, then the situation would be irresolvable.",PLAUSIBLE,6,145.565534,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Ship;CONTACT
97,29,1189455500.06042,MORALREASONING-TRIAL,PERSON,Pregnancy,JL,119,119,CONTACT,PERMISSIBLE,MISS,"If the womans conditions upon entering the hospital are instead getting much better, meaning she has a very high chance of coming out of the coma soon, and in addition to that, if the mother was operated on there was a greater than 50% chance that 2 of the three children would die, then I would say the operation is impermissible.",PLAUSIBLE,"If the womans condition is holding steady with the coma predicted to last an indetermined length of time, and the kids only have about a 40% survival rate after the operation, I would deem the situation irresolvable.",PLAUSIBLE,1,223.846907,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Pregnancy;CONTACT
98,29,1189455987.40209,MORALREASONING-TRIAL,MECHANISM,Fireman,Hauser,140,145,CONTACT,IMPERMISSIBLE,HIT,"If the man being thrown out of the building would instead just break a couple bones of his body and suffer cuts from the glass, but is sure to live, I would deem the situation permissible.",PLAUSIBLE,"If the man who would be thrown out of the building instead had a 40% chance of surviving after being thrown out, I would call the situation irresolvable.",PLAUSIBLE,3,174.359237,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Fireman;CONTACT
99,29,1189455813.04006,MORALREASONING-TRIAL,MECHANISM,Motorboat,Hauser,118,118,NOCONTACT,IMPERMISSIBLE,MISS,"If the five individuals drowning were children and the passenger on the boat who would be thrown off is not a family member of David\'s and had less than 10 years of their own life left, I would deem it permissible.",PLAUSIBLE,"If the five individuals drowning were children, one of which being a child of David\'s friend, and the passenger on the boat was nearly the end of their own lives, I would call the situation irresolvable.",PLAUSIBLE,2,312.976843,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Motorboat;NOCONTACT
100,29,1189456097.61433,MORALREASONING-TRIAL,MECHANISM,Railroad,Hauser,139,139,NOCONTACT,IMPERMISSIBLE,MISS,"If the man on the footbridge is a criminal and has just robbed a bank or committed a heinous crime, pulling the lever would be permissible.",PLAUSIBLE,"If the five children on the track were young children, and the man on the footbridge looked old (10-15 years left of life), I would call the situation irresolvable.",PLAUSIBLE,4,110.209457,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Railroad;NOCONTACT
101,29,1189456240.73542,MORALREASONING-TRIAL,PERSON,Accident,JL,137,137,NOCONTACT,PERMISSIBLE,HIT,"If the sister instead is recovering from a minor condition and will recover to full health, then removing her artificial lung is impermissible.",PLAUSIBLE,"If the girl only has a 50% chance of surviving with her lung, but is unable to bear children for a different medical condition, then the condition is irresolvable.",PLAUSIBLE,5,143.11827,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Accident;NOCONTACT
102,31,1189493002.31362,MORALREASONING-TRIAL,PERSON,Ship,JL,103,103,CONTACT,PERMISSIBLE,MISS,Drowning the individuals would be impermissable if they were children,PLAUSIBLE,"If the weak individuals were the mothers/fathers of the strong individuals, who would likely die or starve without their parents aid.",PLAUSIBLE,6,312.433578,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Ship;CONTACT
103,31,1189492540.35537,MORALREASONING-TRIAL,MECHANISM,Fireman,Hauser,140,145,CONTACT,PERMISSIBLE,MISS,"If the man is the sole provider for the five children, and without him, they will starve to death, then this act would be impermissable",PLAUSIBLE,"if there were more children on the ladder that could be hurt or killed by the man falling, then the act would be irresolvable",PLAUSIBLE,4,168.141407,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Fireman;CONTACT
104,31,1189492191.22197,MORALREASONING-TRIAL,MECHANISM,Railroad,Hauser,139,139,CONTACT,IMPERMISSIBLE,HIT,"If the person being pushed\'s life was in imminant danger so that he had a high chance of dying even if Frank does not push him, the action would be permissable.",PLAUSIBLE,"If the act of pushing the person next to him could kill individuals in the boxcar, the act would be irresolvable",PLAUSIBLE,2,213.024814,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Railroad;CONTACT
105,31,1189492689.87647,MORALREASONING-TRIAL,PERSON,Pregnancy,JL,119,119,NOCONTACT,PERMISSIBLE,HIT,The woman has a living will instructing that she is not to be removed from life support or put in any sort of uneccessary surgery,PLAUSIBLE,The scenario would be irresolvable if the operation could only save one of the twins while it doomed the others to die.,PLAUSIBLE,5,149.518163,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Pregnancy;NOCONTACT
106,31,1189491978.19414,MORALREASONING-TRIAL,MECHANISM,Motorboat,Hauser,118,118,NOCONTACT,PERMISSIBLE,HIT,"If David\'s passenger is a child, and the five swimmers elderly or terminally ill (basically if the net number of years the child has left to live is greater than the sum of the remaining expected lifespan of the five swimmers) the act would be impermissible",PLAUSIBLE,"If David was completely aware that by accelerating, he would be dooming his passenger to death, and that by inaction, he would doom 5 people, the act would be irresolvable",PLAUSIBLE,1,283.263709,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Motorboat;NOCONTACT
107,31,1189492372.21049,MORALREASONING-TRIAL,PERSON,Accident,JL,137,137,NOCONTACT,PERMISSIBLE,HIT,"If a pharmaceutical company was about to come out with a drug that could cure or greatly sustain the life of the girl with the terminal illness, the act would be impermissible",PLAUSIBLE,"If the two boys also had a high likelihood of having the terminal disease, the act would be irresolvable.",PLAUSIBLE,3,180.985589,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Accident;NOCONTACT
108,33,1189611619.58153,MORALREASONING-TRIAL,MECHANISM,Fireman,Hauser,140,145,CONTACT,IMPERMISSIBLE,HIT,The man is the one who started the fire on purpose in the first place to try to eliminate the children.ORThe man is used to open the window as a tool/battering ram and would get serious injuries but not fall and die.,PLAUSIBLE,The man seems to have gone unconsious and it is unsure whether he will survive because of the amount of smoke he has inhaled.,PLAUSIBLE,1,265.169986,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Fireman;CONTACT
109,33,1189613013.03828,MORALREASONING-TRIAL,MECHANISM,Motorboat,Hauser,118,118,CONTACT,IMPERMISSIBLE,HIT,The passenger is near to death either because of age or disease.ORThe passenger is a big time criminal who has caused the death or misery of many people either directly or indirectly.,PLAUSIBLE,One or several of the people drowning or important humanitarians/researchers who are and will continue to help/save people throughout the world for years to come.,PLAUSIBLE,4,248.226059,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Motorboat;CONTACT
110,33,1189612444.15849,MORALREASONING-TRIAL,PERSON,Accident,JL,137,137,CONTACT,PERMISSIBLE,MISS,"The girl expresses explicitly that she does not want to give up her remaining time to save her brothers.ORAlthough the girl does not have much time to live, a cure is in the works that might save her.",PLAUSIBLE,The two brothers will also likely develop the same degenerative disease as their sister since both parents died from the same disease.,PLAUSIBLE,2,824.549661,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Accident;CONTACT
111,33,1189612764.78808,MORALREASONING-TRIAL,PERSON,Ship,JL,103,103,NOCONTACT,IMPERMISSIBLE,MISS,"Drowns the oldest individuals and sacrifices himself and his crew too. Even though the remaining people would be less strong, they would still have a chance of being rescued.",PLAUSIBLE,There is absolutely no chance that the weaker/younger individuals would survive but killing the weaklings is still impermissible like in the original scenario.,PLAUSIBLE,3,320.617944,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Ship;NOCONTACT
112,33,1189613318.02152,MORALREASONING-TRIAL,PERSON,Pregnancy,JL,119,119,NOCONTACT,IMPERMISSIBLE,MISS,The woman somehow indicates she wants to have the surgery.ORThe husband says she would have wanted the babies to live.,PLAUSIBLE,"Even if the surgeon did not operate, there would no guarantee that the woman would survive/come out of her coma",PLAUSIBLE,5,304.959225,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Pregnancy;NOCONTACT
113,33,1189613497.41976,MORALREASONING-TRIAL,MECHANISM,Railroad,Hauser,139,139,NOCONTACT,IMPERMISSIBLE,MISS,The man that would fall is near to death (age or disease) or is a criminal (that has put many people into misery or killed others either directly or indirectly),PLAUSIBLE,The five people are important officials who do much good in the world but the person who would fall is a child.,PLAUSIBLE,6,179.390832,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Railroad;NOCONTACT
114,34,1189616002.96476,MORALREASONING-TRIAL,PERSON,Ship,JL,103,103,CONTACT,IMPERMISSIBLE,HIT,It would be permissible if those who were sacrificed agreed to be martyrs for the common good.,PLAUSIBLE,It would be irresolvable if there was no one who wanted to be in that martyr position.,PLAUSIBLE,2,72.834706,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Ship;CONTACT
